Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-19 00:00:00-05:00,32.18253055384731,32.18253055384731,31.11539663735789,31.55535316467285,1192700,0.0,0.0
2019-02-20 00:00:00-05:00,31.34005494364217,31.368136287855457,30.272921013062845,30.54438591003418,1105500,0.0,0.0
2019-02-21 00:00:00-05:00,30.357165277411845,30.890732184011334,30.169948004546374,30.478857040405273,614300,0.0,0.0
2019-02-22 00:00:00-05:00,30.460136953868652,30.57246589660644,30.141868640384324,30.572465896606445,601600,0.0,0.0
2019-02-25 00:00:00-05:00,30.750323180417112,31.46174821519467,30.703519747546412,31.040510177612305,690200,0.0,0.0
2019-02-26 00:00:00-05:00,31.040505941130338,31.237082474881863,30.684793472290043,30.68479347229004,935200,0.0,0.0
2019-02-27 00:00:00-05:00,31.265167741058523,33.11861130354677,31.265167741058523,31.798734664916992,1541500,0.0,0.0
2019-02-28 00:00:00-05:00,31.592793792670346,31.75192615108874,30.881372451782223,30.881372451782227,982900,0.0,0.0
2019-03-01 00:00:00-05:00,31.209001078175895,31.911063186799343,30.900092036362757,31.358774185180664,568600,0.0,0.0
2019-03-04 00:00:00-05:00,31.471105449243773,31.54599379371861,30.853290890817583,30.946901321411133,447700,0.0,0.0
2019-03-05 00:00:00-05:00,31.003062121701767,31.209001485598993,30.609909049758972,30.694156646728516,577700,0.0,0.0
2019-03-06 00:00:00-05:00,30.731602313454587,30.90009394472738,30.38524908078163,30.422693252563477,527100,0.0,0.0
2019-03-07 00:00:00-05:00,30.41333264811513,30.75031946660908,30.132504943061264,30.366525650024414,416700,0.0,0.0
2019-03-08 00:00:00-05:00,30.207396482163166,30.366528865730807,29.842322926543986,30.076345443725586,328300,0.0,0.0
2019-03-11 00:00:00-04:00,30.160589856090215,30.600546356987568,30.160589856090215,30.366525650024414,588700,0.0,0.0
2019-03-12 00:00:00-04:00,30.42269326455814,30.54438503746075,29.86104318566364,30.33844566345215,380300,0.0,0.0
2019-03-13 00:00:00-04:00,30.403969803757967,30.843929875290755,30.291640864320538,30.53502082824707,470700,0.0,0.0
2019-03-14 00:00:00-04:00,30.572470134946503,30.84393505749669,30.235479689142572,30.675439834594727,667700,0.0,0.0
2019-03-15 00:00:00-04:00,30.600549164648132,30.984343016446637,30.488220214843746,30.48822021484375,1344300,0.0,0.0
2019-03-18 00:00:00-04:00,30.610435021328307,31.21211373460359,30.469415003903404,31.12750244140625,590400,0.14,0.0
2019-03-19 00:00:00-04:00,31.18390340902613,31.47534306579473,30.817255716299933,31.024084091186523,617400,0.0,0.0
2019-03-20 00:00:00-04:00,31.02408930018377,31.409539963189072,30.64803829839356,31.052291870117188,558400,0.0,0.0
2019-03-21 00:00:00-04:00,31.042888553732073,31.55995593059499,30.845463414867858,31.296722412109375,496300,0.0,0.0
2019-03-22 00:00:00-04:00,31.02409241742016,31.02409241742016,30.22498844118383,30.24378776550293,613200,0.0,0.0
2019-03-25 00:00:00-04:00,30.27199336050836,30.948880198327274,30.130973326723186,30.779661178588867,494700,0.0,0.0
2019-03-26 00:00:00-04:00,30.901874387234074,31.23091993380444,30.572832426952104,31.165111541748047,443800,0.0,0.0
2019-03-27 00:00:00-04:00,31.165113367556927,31.700983783574916,31.146310456398048,31.531761169433594,408700,0.0,0.0
2019-03-28 00:00:00-04:00,31.776190467168295,32.0864331084347,31.512956894909614,31.973615646362305,491700,0.0,0.0
2019-03-29 00:00:00-04:00,32.01121642311055,32.17103934271923,31.691574170181052,31.813791275024414,561800,0.0,0.0
2019-04-01 00:00:00-04:00,32.02062776918941,32.1992500550733,31.738587673398612,32.152244567871094,297400,0.0,0.0
2019-04-02 00:00:00-04:00,32.142834847300065,32.142834847300065,31.67277289733862,31.832595825195312,431100,0.0,0.0
2019-04-03 00:00:00-04:00,32.0206226427724,32.1146336021259,31.700980360167,31.74798583984375,287100,0.0,0.0
2019-04-04 00:00:00-04:00,31.823191870679665,32.41547091862975,31.804392549032478,32.35906219482422,354000,0.0,0.0
2019-04-05 00:00:00-04:00,32.39667037372179,32.565892971193556,32.095830997391595,32.20864486694336,341500,0.0,0.0
2019-04-08 00:00:00-04:00,32.33085964548969,32.33085964548969,31.465947397679894,31.635169982910156,475800,0.0,0.0
2019-04-09 00:00:00-04:00,31.428340062553453,31.58815939294088,30.920672331403118,30.986480712890625,520300,0.0,0.0
2019-04-10 00:00:00-04:00,30.9300765147981,31.23091586393429,30.854864884370087,31.17450714111328,480100,0.0,0.0
2019-04-11 00:00:00-04:00,31.212118044565344,31.456548710727915,30.713849877471294,30.967683792114258,427300,0.0,0.0
2019-04-12 00:00:00-04:00,31.136899499966162,31.35312754533474,30.920671454597585,31.296722412109375,472400,0.0,0.0
2019-04-15 00:00:00-04:00,31.41894265505276,31.70098272674487,31.268522957084926,31.59756851196289,422200,0.0,0.0
2019-04-16 00:00:00-04:00,31.63518174536552,31.88901213130103,31.559970085614758,31.72919273376465,364600,0.0,0.0
2019-04-17 00:00:00-04:00,31.917210567936454,31.973615712801404,31.550562781160437,31.60696792602539,479700,0.0,0.0
2019-04-18 00:00:00-04:00,31.49415370908177,31.97361536668596,31.202713980710016,31.512956619262695,465200,0.0,0.0
2019-04-22 00:00:00-04:00,31.428343979183364,31.428343979183364,30.60103389787019,30.619836807250977,364800,0.0,0.0
2019-04-23 00:00:00-04:00,30.779660400206907,31.381339168069484,30.58223164064272,31.31553077697754,537600,0.0,0.0
2019-04-24 00:00:00-04:00,31.48474893056675,32.246246944557406,31.400137641646914,31.964210510253906,666500,0.0,0.0
2019-04-25 00:00:00-04:00,33.48721443994862,34.66236938955942,32.50948824745154,32.91373825073242,1167400,0.0,0.0
2019-04-26 00:00:00-04:00,33.19577790823768,33.78805341358733,32.75391850488849,33.68464279174805,612600,0.0,0.0
2019-04-29 00:00:00-04:00,33.89146569623367,34.15470282549977,33.59062633674788,34.04188537597656,653100,0.0,0.0
2019-04-30 00:00:00-04:00,34.032487436128825,34.389735538443425,33.9008706579835,34.17350387573242,662100,0.0,0.0
2019-05-01 00:00:00-04:00,34.239310039248934,34.239310039248934,33.32739231296466,33.346195220947266,749800,0.0,0.0
2019-05-02 00:00:00-04:00,33.374399699103556,34.23931199805635,33.374399699103556,34.19230651855469,470500,0.0,0.0
2019-05-03 00:00:00-04:00,34.28632773038696,34.624772986666414,34.22051932903138,34.50255584716797,351500,0.0,0.0
2019-05-06 00:00:00-04:00,33.88206511410718,34.16410155767144,33.00774962865641,33.129966735839844,733700,0.0,0.0
2019-05-07 00:00:00-04:00,32.97015010506817,33.04536175039199,31.18391297780264,31.503555297851562,1090800,0.0,0.0
2019-05-08 00:00:00-04:00,31.381334475048366,31.93600767865038,31.052288982508436,31.616365432739258,596100,0.0,0.0
2019-05-09 00:00:00-04:00,31.240315177678447,31.663371628418265,30.864267788578076,31.437740325927734,491400,0.0,0.0
2019-05-10 00:00:00-04:00,31.418936377169455,31.428339623700833,30.394204855090678,31.136899948120117,497400,0.0,0.0
2019-05-13 00:00:00-04:00,30.497618109739452,30.554026834960013,29.70791568123608,29.86773681640625,702100,0.0,0.0
2019-05-14 00:00:00-04:00,28.93701665941994,30.16857856728737,28.880607929732566,29.96175193786621,1032200,0.0,0.0
2019-05-15 00:00:00-04:00,29.60450213728956,30.121571371126365,29.34126679316478,29.820730209350586,484000,0.0,0.0
2019-05-16 00:00:00-04:00,29.952346801757812,30.50702002350473,29.94294534796536,29.952346801757812,401500,0.0,0.0
2019-05-17 00:00:00-04:00,29.820729525775413,30.300192930970564,29.595100004473704,29.62330436706543,567800,0.0,0.0
2019-05-20 00:00:00-04:00,29.2472600818676,29.425882362212604,28.899413390666712,28.946420669555664,676500,0.0,0.0
2019-05-21 00:00:00-04:00,29.00282112679059,29.68911110683339,28.74898725697401,29.60449981689453,536700,0.0,0.0
2019-05-22 00:00:00-04:00,29.463484590727635,29.745521057075052,29.28486053903074,29.416479110717773,524300,0.0,0.0
2019-05-23 00:00:00-04:00,29.219053525713736,29.22845498078726,28.382343748756654,28.476356506347656,632400,0.0,0.0
2019-05-24 00:00:00-04:00,28.683182565289258,29.12504018604882,28.47635593723792,28.871206283569336,415200,0.0,0.0
2019-05-28 00:00:00-04:00,28.965221831629595,29.23785867016348,28.354141550306775,28.457555770874023,505000,0.0,0.0
2019-05-29 00:00:00-04:00,28.645574217209084,28.664377125320616,28.006291479713138,28.551563262939453,519600,0.0,0.0
2019-05-30 00:00:00-04:00,28.53276482221637,29.068635235288404,28.34473929794984,28.748992919921875,424600,0.0,0.0
2019-05-31 00:00:00-04:00,28.203718195229676,28.476354998492734,27.66784783642337,28.448150634765625,722800,0.0,0.0
2019-06-03 00:00:00-04:00,28.288329461541373,29.19084758206737,28.288329461541373,29.05923080444336,868700,0.0,0.0
2019-06-04 00:00:00-04:00,29.529291375249134,29.914742028444135,29.491687351913633,29.886539459228516,524400,0.0,0.0
2019-06-05 00:00:00-04:00,30.065161683608864,30.516420722131798,29.801928141042495,30.25318717956543,699400,0.0,0.0
2019-06-06 00:00:00-04:00,30.036961043430733,30.036961043430733,28.937015945676094,29.397676467895508,715900,0.0,0.0
2019-06-07 00:00:00-04:00,29.576297837389173,29.989952866715647,29.4258781527512,29.942947387695312,388000,0.0,0.0
2019-06-10 00:00:00-04:00,30.196780761374395,30.67624599200043,29.980552679709284,30.469417572021484,516100,0.0,0.0
2019-06-11 00:00:00-04:00,30.77966060666827,31.005288352986014,30.38480667117967,30.685646057128906,473000,0.0,0.0
2019-06-12 00:00:00-04:00,30.572832910140598,30.798460661817483,30.403610303238704,30.51642417907715,323500,0.0,0.0
2019-06-13 00:00:00-04:00,30.638638439677596,31.390736852121748,30.40360746164579,31.19331169128418,538000,0.0,0.0
2019-06-14 00:00:00-04:00,31.13690218942864,31.569361903807394,30.97708284976869,31.24031639099121,578100,0.0,0.0
2019-06-17 00:00:00-04:00,31.353606832725298,31.353606832725298,30.03186522431054,30.107393264770508,668800,0.14,0.0
2019-06-18 00:00:00-04:00,30.23956954805364,30.834354494687254,30.041309099662897,30.702180862426758,1108000,0.0,0.0
2019-06-19 00:00:00-04:00,30.645531584131934,30.645531584131934,29.635343341137418,29.89025115966797,854200,0.0,0.0
2019-06-20 00:00:00-04:00,30.192367079366765,30.239571436484614,29.729757536834835,30.022428512573242,315900,0.0,0.0
2019-06-21 00:00:00-04:00,29.91857705201035,30.541682097487886,29.69199290800105,30.324539184570312,687900,0.0,0.0
2019-06-24 00:00:00-04:00,30.466157476852032,30.758830254129673,30.239571520014245,30.3056583404541,355200,0.0,0.0
2019-06-25 00:00:00-04:00,30.43783171831756,30.43783171831756,29.805281886824453,29.89025115966797,508600,0.0,0.0
2019-06-26 00:00:00-04:00,29.956340612855534,30.54168254323987,29.352116220012164,30.48503875732422,545900,0.0,0.0
2019-06-27 00:00:00-04:00,30.702171263629506,31.617950574353568,30.702171263629506,31.504655838012695,578200,0.0,0.0
2019-06-28 00:00:00-04:00,31.693486521514195,32.411005665985805,31.551869858366516,32.05224609375,952500,0.0,0.0
2019-07-01 00:00:00-04:00,32.467646967762334,33.17572302644209,31.75013147960971,32.02391815185547,514500,0.0,0.0
2019-07-02 00:00:00-04:00,32.01448138937632,32.307154147871294,31.145909747073357,31.381935119628906,458200,0.0,0.0
2019-07-03 00:00:00-04:00,31.504672275187705,31.797345094576375,31.381941648975598,31.589641571044922,373200,0.0,0.0
2019-07-05 00:00:00-04:00,31.51410760853962,31.86342413883773,31.315843565676307,31.7218074798584,273500,0.0,0.0
2019-07-08 00:00:00-04:00,31.53299115016395,31.806777844663436,30.824915033930882,31.108144760131836,426700,0.0,0.0
2019-07-09 00:00:00-04:00,30.928763726602337,31.164789102909154,30.343421801770628,30.466156005859375,412200,0.0,0.0
2019-07-10 00:00:00-04:00,30.664415874750237,30.721063260513258,30.192365131109142,30.428390502929688,531100,0.0,0.0
2019-07-11 00:00:00-04:00,30.50391601572312,30.626646598576468,29.78639697053643,30.258447647094727,677800,0.0,0.0
2019-07-12 00:00:00-04:00,30.3811818470595,31.278078853274465,30.3811818470595,31.060935974121094,513500,0.0,0.0
2019-07-15 00:00:00-04:00,31.127024066538134,31.485780002674773,30.88155568764359,31.164785385131836,592900,0.0,0.0
2019-07-16 00:00:00-04:00,31.34417203641888,31.750135989172385,31.34417203641888,31.523550033569336,397600,0.0,0.0
2019-07-17 00:00:00-04:00,31.514107050278465,31.514107050278465,30.957087057067746,31.127025604248047,655500,0.0,0.0
2019-07-18 00:00:00-04:00,31.230879870382502,31.37249293687116,30.692738693048884,31.174232482910156,443400,0.0,0.0
2019-07-19 00:00:00-04:00,31.127023099215403,31.76901231435043,30.607764468252594,31.6368350982666,710900,0.0,0.0
2019-07-22 00:00:00-04:00,31.740686824459164,31.976712165274662,31.268636142828168,31.6368350982666,892500,0.0,0.0
2019-07-23 00:00:00-04:00,31.901192795761602,32.36380054651902,31.62740247713116,32.11833572387695,555400,0.0,0.0
2019-07-24 00:00:00-04:00,32.08056994302525,32.637589996482426,31.70293148736069,32.3260383605957,538300,0.0,0.0
2019-07-25 00:00:00-04:00,32.21273844797915,32.609262904903076,32.09000786021833,32.10888671875,594700,0.0,0.0
2019-07-26 00:00:00-04:00,32.19385773528223,32.562060322931565,31.551868466532216,32.22218322753906,417300,0.0,0.0
2019-07-29 00:00:00-04:00,32.288270384672394,32.67535183600564,31.636838077736556,31.844541549682617,687500,0.0,0.0
2019-07-30 00:00:00-04:00,32.968015009242244,32.968015009242244,31.230872109318632,32.373233795166016,917800,0.0,0.0
2019-07-31 00:00:00-04:00,32.495970969958805,32.94914284625687,31.948393988412384,32.58094024658203,879100,0.0,0.0
2019-08-01 00:00:00-04:00,32.52429566311631,33.0907550923633,29.295468633047662,29.522052764892578,1447700,0.0,0.0
2019-08-02 00:00:00-04:00,29.22937790449687,29.22937790449687,28.40801071106817,28.965030670166016,912200,0.0,0.0
2019-08-05 00:00:00-04:00,28.323044710541893,28.341927172524287,27.237328356783923,27.841552734375,1078000,0.0,0.0
2019-08-06 00:00:00-04:00,28.08701992720484,28.8611828774176,27.75658403850334,28.842300415039062,630800,0.0,0.0
2019-08-07 00:00:00-04:00,28.38913174016005,28.955592998775302,28.0681370869691,28.54018783569336,579800,0.0,0.0
2019-08-08 00:00:00-04:00,28.776214588533097,29.474849514024285,28.776214588533097,29.323793411254883,610600,0.0,0.0
2019-08-09 00:00:00-04:00,29.125532098470842,29.19161891640523,28.389132268493245,28.436338424682617,501800,0.0,0.0
2019-08-12 00:00:00-04:00,28.143666037976292,28.304163369722755,27.586645992546252,27.643293380737305,532000,0.0,0.0
2019-08-13 00:00:00-04:00,27.416709043984948,29.53149623569273,27.416709043984948,28.58739471435547,1079500,0.0,0.0
2019-08-14 00:00:00-04:00,27.84155346181167,28.69124446518229,27.331739580081592,28.436338424682617,940700,0.0,0.0
2019-08-15 00:00:00-04:00,28.426898799477296,28.474103157602837,27.67161646435282,27.72826385498047,641000,0.0,0.0
2019-08-16 00:00:00-04:00,27.96428972083967,28.747893963822925,27.96428972083967,28.45522117614746,568500,0.0,0.0
2019-08-19 00:00:00-04:00,28.87062292474829,29.1821763382958,28.766771186655568,28.88950538635254,609800,0.0,0.0
2019-08-20 00:00:00-04:00,28.700684318489124,28.9744746090505,28.483541412635333,28.74789047241211,599600,0.0,0.0
2019-08-21 00:00:00-04:00,29.17273443617503,29.67310885278919,29.031119578863283,29.522052764892578,610800,0.0,0.0
2019-08-22 00:00:00-04:00,29.644785417618998,30.532241292240744,29.522053020414692,30.352863311767578,687400,0.0,0.0
2019-08-23 00:00:00-04:00,29.928017180056194,29.95633907155682,28.190870339279584,28.33248519897461,908200,0.0,0.0
2019-08-26 00:00:00-04:00,28.75732977522321,29.31434978393526,28.521304408844564,29.153852462768555,591300,0.0,0.0
2019-08-27 00:00:00-04:00,29.503171158149527,29.71087283483986,29.257704558026045,29.44652557373047,610800,0.0,0.0
2019-08-28 00:00:00-04:00,29.333230541668872,30.28677498327251,29.20105692040763,30.11683464050293,448300,0.0,0.0
2019-08-29 00:00:00-04:00,30.513355352595415,31.42913481482436,30.267890586168097,31.3347225189209,711400,0.0,0.0
2019-08-30 00:00:00-04:00,31.54242459835191,31.825654270838076,31.183665092423734,31.363046646118164,513000,0.0,0.0
2019-09-03 00:00:00-04:00,30.975969109128457,31.249755785783762,30.570005207496813,30.824913024902344,522300,0.0,0.0
2019-09-04 00:00:00-04:00,31.249757885770244,31.514108752026196,30.97597119071645,31.381935119628906,493700,0.0,0.0
2019-09-05 00:00:00-04:00,31.901193089433963,32.939703381539175,31.74069394889453,32.826412200927734,649400,0.0,0.0
2019-09-06 00:00:00-04:00,32.67534919644192,33.09075250531591,32.62814484793866,32.74143600463867,434600,0.0,0.0
2019-09-09 00:00:00-04:00,32.93970284184675,34.21424210832445,32.552621346426484,34.16703414916992,1140700,0.0,0.0
2019-09-10 00:00:00-04:00,34.13870282067316,34.76180953382499,33.75162143222218,33.89323806762695,818300,0.0,0.0
2019-09-11 00:00:00-04:00,34.08206543886131,34.22368211578718,33.373989257155365,34.20479965209961,827700,0.0,0.0
2019-09-12 00:00:00-04:00,34.18591184553162,34.41249777290779,33.75162605297686,34.09150314331055,678000,0.0,0.0
2019-09-13 00:00:00-04:00,34.20479841249801,34.478588723852795,33.74219067403384,33.846038818359375,569200,0.0,0.0
2019-09-16 00:00:00-04:00,33.647000618974424,34.196727998368885,33.391093419833645,33.62804412841797,530000,0.14,0.0
2019-09-17 00:00:00-04:00,33.4384806196702,33.741777217286845,33.040405191141105,33.21100997924805,451700,0.0,0.0
2019-09-18 00:00:00-04:00,33.258404268477804,33.32475018295516,32.35799078053792,32.68972396850586,659600,0.0,0.0
2019-09-19 00:00:00-04:00,32.83188991571743,33.324747828137646,32.7845004966653,33.173099517822266,682800,0.0,0.0
2019-09-20 00:00:00-04:00,33.18257898185509,33.400576837423294,32.53807631591781,32.56650924682617,1049700,0.0,0.0
2019-09-23 00:00:00-04:00,32.42433194346819,33.447960672109836,32.42433194346819,33.21100997924805,443100,0.0,0.0
2019-09-24 00:00:00-04:00,33.34369660221143,33.59960374456599,32.917184698287166,33.1162223815918,558400,0.0,0.0
2019-09-25 00:00:00-04:00,33.15414324063219,34.215681419677246,33.15414324063219,33.95977783203125,489800,0.0,0.0
2019-09-26 00:00:00-04:00,33.87447788754273,34.17777453212219,33.48587883570146,33.808128356933594,363500,0.0,0.0
2019-09-27 00:00:00-04:00,33.97872692728013,34.45262829929564,33.59012794685063,33.7322998046875,529600,0.0,0.0
2019-09-30 00:00:00-04:00,33.45743482406327,34.045071489866515,33.45743482406327,33.92185974121094,542200,0.0,0.0
2019-10-01 00:00:00-04:00,33.997681194240734,34.481062586832095,33.04040207618418,33.14466094970703,557200,0.0,0.0
2019-10-02 00:00:00-04:00,32.99301738706454,32.99301738706454,32.13999340486812,32.50963592529297,600000,0.0,0.0
2019-10-03 00:00:00-04:00,32.452766832265226,32.55702209472656,31.865126540680645,32.55702209472656,571300,0.0,0.0
2019-10-04 00:00:00-04:00,32.6612835739465,32.6612835739465,32.026257434325736,32.632850646972656,488300,0.0,0.0
2019-10-07 00:00:00-04:00,32.56650352576756,32.82241070573048,32.22529395248365,32.42433166503906,540500,0.0,0.0
2019-10-08 00:00:00-04:00,31.884086169110205,32.22529576154895,31.467054231452195,31.72296142578125,729900,0.0,0.0
2019-10-09 00:00:00-04:00,32.05469847687873,32.12104440033559,31.722968859594424,31.9788761138916,715400,0.0,0.0
2019-10-10 00:00:00-04:00,32.1020779398732,32.74658409529975,31.988342622909848,32.54754638671875,816900,0.0,0.0
2019-10-11 00:00:00-04:00,33.09727567870718,34.33889878480046,32.84137207628828,33.87447738647461,966400,0.0,0.0
2019-10-14 00:00:00-04:00,33.77969043423621,34.21567884443892,33.552219792209,33.940818786621094,299300,0.0,0.0
2019-10-15 00:00:00-04:00,34.016641451145915,34.24411571090957,33.732301338126874,34.21567916870117,485600,0.0,0.0
2019-10-16 00:00:00-04:00,34.13985950623707,34.27255132835853,33.789173459833066,34.12090301513672,374700,0.0,0.0
2019-10-17 00:00:00-04:00,34.34837459598538,34.47158635509252,33.85551671281472,34.21567916870117,471200,0.0,0.0
2019-10-18 00:00:00-04:00,33.88394470941829,34.48106139078587,33.722819994530305,34.34836959838867,554600,0.0,0.0
2019-10-21 00:00:00-04:00,34.65167053966035,34.93601064727222,34.25359149653924,34.33889389038086,420600,0.0,0.0
2019-10-22 00:00:00-04:00,34.18724853912623,35.154007880812415,34.082989647045224,34.803321838378906,448600,0.0,0.0
2019-10-23 00:00:00-04:00,34.7654054854636,34.7654054854636,33.874472193712634,34.007164001464844,585200,0.0,0.0
2019-10-24 00:00:00-04:00,34.28202773236872,34.28202773236872,33.74178039107405,34.06403350830078,425200,0.0,0.0
2019-10-25 00:00:00-04:00,33.97873110622368,34.45263253652293,33.61856862241456,34.06403350830078,582600,0.0,0.0
2019-10-28 00:00:00-04:00,33.96924465586326,34.44314594647766,33.90289876442363,33.98820114135742,802600,0.0,0.0
2019-10-29 00:00:00-04:00,37.855244495808606,39.106343967518356,36.964311119161046,38.74618148803711,2712800,0.0,0.0
2019-10-30 00:00:00-04:00,38.95469539525945,39.3243415410623,38.43340455480335,38.97365188598633,1147700,0.0,0.0
2019-10-31 00:00:00-04:00,38.96417167479686,39.06843055590696,38.43340083259116,39.030517578125,825300,0.0,0.0
2019-11-01 00:00:00-04:00,39.33381661756736,39.675026207682556,38.90730462992337,39.163211822509766,792000,0.0,0.0
2019-11-04 00:00:00-05:00,39.38120893215831,39.6655490729791,39.17269475719962,39.51390075683594,688900,0.0,0.0
2019-11-05 00:00:00-05:00,39.71294203107121,40.6512648554864,39.475991311591265,40.52804946899414,1291000,0.0,0.0
2019-11-06 00:00:00-05:00,40.34796268389369,40.48065449009049,39.893017798827316,40.32900619506836,814100,0.0,0.0
2019-11-07 00:00:00-05:00,40.4616977289632,41.61801823046286,40.4616977289632,40.78395080566406,861500,0.0,0.0
2019-11-08 00:00:00-05:00,40.490132385044355,41.27680674368997,40.36691702203468,40.92612075805664,993000,0.0,0.0
2019-11-11 00:00:00-05:00,40.69865219923165,41.077774777283665,40.338489727221194,41.06829833984375,617800,0.0,0.0
2019-11-12 00:00:00-05:00,41.295763231505326,41.39054205500179,40.85029480679518,40.92612075805664,369200,0.0,0.0
2019-11-13 00:00:00-05:00,40.54700056988821,41.35263507836331,40.2910933930018,41.22941970825195,676300,0.0,0.0
2019-11-14 00:00:00-05:00,41.276806537652156,41.45689136320902,40.9640335292108,41.43793487548828,393700,0.0,0.0
2019-11-15 00:00:00-05:00,41.71279595573561,41.94027019851515,41.4853253285365,41.93079376220703,398300,0.0,0.0
2019-11-18 00:00:00-05:00,41.84549627399203,42.01610107216255,41.67489147582152,41.96870803833008,470500,0.0,0.0
2019-11-19 00:00:00-05:00,42.10139256276075,42.461558587129765,41.13463702803272,41.17254638671875,542700,0.0,0.0
2019-11-20 00:00:00-05:00,41.0777703402109,41.11568331703705,40.38587478324578,40.679691314697266,498000,0.0,0.0
2019-11-21 00:00:00-05:00,40.76499999131008,40.95456128909341,39.97832548654363,40.082584381103516,447300,0.0,0.0
2019-11-22 00:00:00-05:00,40.21528231363409,40.51857898992619,39.97833155930704,40.385887145996094,315000,0.0,0.0
2019-11-25 00:00:00-05:00,40.547005891864906,41.16307920770352,40.40483762976595,40.755523681640625,574200,0.0,0.0
2019-11-26 00:00:00-05:00,40.87873956100128,41.172556142231755,40.613352293836265,41.03038787841797,593300,0.0,0.0
2019-11-27 00:00:00-05:00,41.238901557706754,41.362116943990685,40.547005891864906,40.755523681640625,470700,0.0,0.0
2019-11-29 00:00:00-05:00,40.51856505410456,40.717602751543346,40.23422496982341,40.25318145751953,289900,0.0,0.0
2019-12-02 00:00:00-05:00,40.480653567198985,40.509090107578956,39.62763328298968,39.722412109375,444700,0.0,0.0
2019-12-03 00:00:00-05:00,39.17269200160298,39.532854467369255,38.89782831805967,39.049476623535156,540900,0.0,0.0
2019-12-04 00:00:00-05:00,39.409643435757424,40.15840492416465,39.25799151188867,39.769805908203125,807200,0.0,0.0
2019-12-05 00:00:00-05:00,40.0162384692165,40.32901153731513,39.84563366276961,40.082584381103516,587500,0.0,0.0
2019-12-06 00:00:00-05:00,40.49013309283653,41.06829332678045,40.46169655282622,40.632301330566406,583200,0.0,0.0
2019-12-09 00:00:00-05:00,40.518566017266416,40.926121473470154,40.433263628396325,40.632301330566406,550600,0.0,0.0
2019-12-10 00:00:00-05:00,40.51856635160394,40.83134298523529,39.978319089495656,40.006752014160156,456900,0.0,0.0
2019-12-11 00:00:00-05:00,40.17736258893758,40.17736258893758,39.69398472201095,39.92145538330078,372900,0.0,0.0
2019-12-12 00:00:00-05:00,39.76981125238954,40.75552719650976,39.52338407415016,40.423797607421875,488300,0.0,0.0
2019-12-13 00:00:00-05:00,40.32867230876184,40.56645928315704,39.93870181588737,40.25257873535156,409400,0.15,0.0
2019-12-16 00:00:00-05:00,40.575976184153504,40.956436860331216,40.100402153102316,40.37623596191406,783100,0.0,0.0
2019-12-17 00:00:00-05:00,40.49036804116136,40.62352817395536,39.95772388164388,40.347694396972656,448700,0.0,0.0
2019-12-18 00:00:00-05:00,40.53791917642289,41.14665320224942,40.30964573090844,41.03251647949219,669900,0.0,0.0
2019-12-19 00:00:00-05:00,40.92789492935542,41.08007845548525,40.385740890746554,40.78522491455078,433600,0.0,0.0
2019-12-20 00:00:00-05:00,40.946918505278894,41.470049151899126,40.65206496303664,41.40346908569336,2092000,0.0,0.0
