Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 00:00:00-05:00,41.527118161028035,41.88855538759902,40.73766727190402,41.20372772216797,749300,0.0,0.0
2019-12-24 00:00:00-05:00,41.20372507087337,41.374931976214654,40.062346911378526,41.25128173828125,246100,0.0,0.0
2019-12-26 00:00:00-05:00,41.289330640970164,41.622230958238475,40.31915933706365,40.728153228759766,495300,0.0,0.0
2019-12-27 00:00:00-05:00,40.72816071803625,40.88034426653472,40.34770003261908,40.56646728515625,277600,0.0,0.0
2019-12-30 00:00:00-05:00,40.69010909816484,41.04203646035844,39.586777595315525,40.83278274536133,497900,0.0,0.0
2019-12-31 00:00:00-05:00,40.69962441577788,41.175198423080715,40.69962441577788,40.90887451171875,337500,0.0,0.0
2020-01-02 00:00:00-05:00,40.98497059118514,41.08008394710306,40.46183987695266,41.00399398803711,363600,0.0,0.0
2020-01-03 00:00:00-05:00,40.499888789479826,41.127646405069434,40.42379519809095,41.089599609375,559800,0.0,0.0
2020-01-06 00:00:00-05:00,40.737674152967756,41.3464083457992,40.433303428210046,41.32738494873047,562300,0.0,0.0
2020-01-07 00:00:00-05:00,41.20373205949948,41.33689220216349,40.575974509553596,40.61402130126953,438600,0.0,0.0
2020-01-08 00:00:00-05:00,40.62352485700388,40.86131182567518,40.25257776641123,40.518898010253906,479200,0.0,0.0
2020-01-09 00:00:00-05:00,40.68059598593806,40.68059598593806,39.88163160740597,39.948211669921875,360200,0.0,0.0
2020-01-10 00:00:00-05:00,39.95772369527479,40.081373944438845,39.2919230344102,39.577266693115234,431300,0.0,0.0
2020-01-13 00:00:00-05:00,39.54873769534725,40.08137828167637,39.339483963094025,40.0528450012207,366300,0.0,0.0
2020-01-14 00:00:00-05:00,40.01479820838523,40.52841902663849,39.87212454942315,40.0528450012207,478200,0.0,0.0
2020-01-15 00:00:00-05:00,39.97674942558557,40.52841700921337,39.47264214480558,39.67238235473633,441600,0.0,0.0
2020-01-16 00:00:00-05:00,39.91017361761475,40.64255809391382,39.85310705344994,40.30014419555664,378100,0.0,0.0
2020-01-17 00:00:00-05:00,40.471339492911426,40.471339492911426,40.03381236135025,40.29062271118164,393500,0.0,0.0
2020-01-21 00:00:00-05:00,40.27160594615623,40.30013922471918,39.348991236976566,39.49166488647461,556000,0.0,0.0
2020-01-22 00:00:00-05:00,39.700917105579876,40.10990738678977,39.558243461469765,39.73896026611328,648100,0.0,0.0
2020-01-23 00:00:00-05:00,39.596292395826886,40.06235288560211,38.80683781143379,39.976749420166016,649800,0.0,0.0
2020-01-24 00:00:00-05:00,40.05284015166064,40.05284015166064,39.111202098875644,39.40605926513672,287800,0.0,0.0
2020-01-27 00:00:00-05:00,38.59758395271279,39.596288533147636,38.3502834640923,38.911460876464844,446100,0.0,0.0
2020-01-28 00:00:00-05:00,39.18730330511268,39.28241666586185,38.76879580979518,39.10169982910156,375600,0.0,0.0
2020-01-29 00:00:00-05:00,39.158760566439376,39.32996749298186,38.550026440217955,38.56904983520508,401800,0.0,0.0
2020-01-30 00:00:00-05:00,38.25517504657888,38.65465547881654,37.81764419387913,38.19810485839844,365300,0.0,0.0
2020-01-31 00:00:00-05:00,38.09347014715052,38.312233714265155,36.51456488282401,36.67626190185547,925300,0.0,0.0
2020-02-03 00:00:00-05:00,36.92356057765137,37.380111126706915,36.53359009022844,36.75235366821289,1034700,0.0,0.0
2020-02-04 00:00:00-05:00,37.342067189260135,37.54181101773711,36.32433916570342,36.409942626953125,1060400,0.0,0.0
2020-02-05 00:00:00-05:00,36.895028333687854,37.38962568274441,36.47652093076389,37.09476852416992,814600,0.0,0.0
2020-02-06 00:00:00-05:00,37.25646359425054,37.62741434389511,36.55261614058355,37.16135025024414,580700,0.0,0.0
2020-02-07 00:00:00-05:00,36.895034556104804,37.265981723372825,35.45879893658683,35.668052673339844,529800,0.0,0.0
2020-02-10 00:00:00-05:00,35.40173128144299,35.553914823016996,34.60276678109401,34.707393646240234,951400,0.0,0.0
2020-02-11 00:00:00-05:00,34.735923116434634,35.13540350862138,34.29839593594207,34.85957336425781,952700,0.0,0.0
2020-02-12 00:00:00-05:00,35.12589515158172,36.72382404642549,34.96419810842862,36.59066390991211,1118800,0.0,0.0
2020-02-13 00:00:00-05:00,36.25775827828132,36.42896519690538,35.49684065569742,36.2197151184082,486600,0.0,0.0
2020-02-14 00:00:00-05:00,36.13411683853568,36.16265011961582,35.42075578479657,35.515869140625,704500,0.0,0.0
2020-02-18 00:00:00-05:00,35.24954784194666,35.76316502853264,35.05931750734282,35.6300048828125,682300,0.0,0.0
2020-02-19 00:00:00-05:00,35.858282535095505,35.858282535095505,35.16394488771452,35.344661712646484,845000,0.0,0.0
2020-02-20 00:00:00-05:00,35.25905509464535,35.63951573546039,35.10687156398764,35.52537536621094,577500,0.0,0.0
2020-02-21 00:00:00-05:00,35.401726516101434,35.401726516101434,34.41253181485261,34.526668548583984,517700,0.0,0.0
2020-02-24 00:00:00-05:00,33.25213127660856,33.77526192053625,32.909717435974734,33.66112518310547,937700,0.0,0.0
2020-02-25 00:00:00-05:00,33.699175684699085,33.699175684699085,32.70998084239805,32.89070129394531,786800,0.0,0.0
2020-02-26 00:00:00-05:00,33.137993016629906,33.794283762130036,32.833625978571185,33.14750289916992,1155200,0.0,0.0
2020-02-27 00:00:00-05:00,29.894581827878035,32.63388907443154,29.495099596679434,31.150096893310547,2506700,0.0,0.0
2020-02-28 00:00:00-05:00,30.103836306764844,31.521046725326652,30.103836306764844,31.102542877197266,1789100,0.0,0.0
2020-03-02 00:00:00-05:00,31.18814111443423,31.682738467392035,30.322594839672732,31.12156105041504,1421500,0.0,0.0
2020-03-03 00:00:00-05:00,31.254722578858164,32.09173380047014,30.20845945892858,30.64598846435547,1266700,0.0,0.0
2020-03-04 00:00:00-05:00,31.007426132820953,31.397396702702753,30.417715335806474,31.188146591186523,679900,0.0,0.0
2020-03-05 00:00:00-05:00,30.44624453330107,30.98840220733183,29.875557209946553,30.34161949157715,1568300,0.0,0.0
2020-03-06 00:00:00-05:00,29.466560578131464,30.550868569431184,29.295353671258752,30.45575523376465,798600,0.0,0.0
2020-03-09 00:00:00-04:00,28.791251611433847,29.923116473036508,28.03984378889524,29.228778839111328,865000,0.0,0.0
2020-03-10 00:00:00-04:00,30.01823187599997,30.265530586090584,28.486884752912875,29.54265785217285,893000,0.0,0.0
2020-03-11 00:00:00-04:00,28.90538288635154,29.12414827293242,27.38354776160975,27.573776245117188,722100,0.0,0.0
2020-03-12 00:00:00-04:00,25.956829224499806,26.755791858031607,24.701312367988013,25.509788513183594,1131700,0.0,0.0
2020-03-13 00:00:00-04:00,26.537026191277214,27.012600143859856,23.940392845576955,26.41337776184082,1202500,0.0,0.0
2020-03-16 00:00:00-04:00,24.43380949033985,24.778082938183136,20.646808860156785,20.895450592041016,1065800,0.15,0.0
2020-03-17 00:00:00-04:00,21.2205961563905,21.51705281782065,18.810685803029028,20.981517791748047,1398400,0.0,0.0
2020-03-18 00:00:00-04:00,19.786128897906888,20.474674033369123,15.664415967947509,16.85980796813965,1390500,0.0,0.0
2020-03-19 00:00:00-04:00,16.515532703241544,22.588123101964666,16.19038600432249,21.68918800354004,1322600,0.0,0.0
2020-03-20 00:00:00-04:00,21.708318324119006,21.708318324119006,18.303840771330815,18.542919158935547,1885300,0.0,0.0
2020-03-23 00:00:00-04:00,19.394036657566378,20.96239007000846,17.03194136187466,20.646806716918945,1588500,0.0,0.0
2020-03-24 00:00:00-04:00,21.526615742823182,23.10453255325186,21.239720616548706,22.922832489013672,1034000,0.0,0.0
2020-03-25 00:00:00-04:00,23.075843913849855,24.00346917467386,21.737005380892874,21.976083755493164,1751700,0.0,0.0
2020-03-26 00:00:00-04:00,21.823072839014223,23.047154722985006,20.7806910229506,22.97064971923828,1813700,0.0,0.0
2020-03-27 00:00:00-04:00,21.851762094699655,23.506183879810187,21.17277861543191,22.875017166137695,962200,0.0,0.0
2020-03-30 00:00:00-04:00,22.97064978912945,23.047154793108955,21.450111239016564,21.880451202392578,1552500,0.0,0.0
2020-03-31 00:00:00-04:00,21.670062010819024,22.54987043259732,21.191905299505237,22.215160369873047,1038800,0.0,0.0
2020-04-01 00:00:00-04:00,21.086712966833186,21.411859718505188,19.6522426473473,20.092147827148438,816800,0.0,0.0
2020-04-02 00:00:00-04:00,20.025206543780914,20.713751653312023,19.489669634566685,20.139963150024414,690300,0.0,0.0
2020-04-03 00:00:00-04:00,20.14952360580097,20.3120969612773,18.858500115138717,19.585298538208008,643500,0.0,0.0
2020-04-06 00:00:00-04:00,19.43228953702661,21.631811625850066,19.365347885562205,21.029333114624023,1065300,0.0,0.0
2020-04-07 00:00:00-04:00,21.918707323376942,23.07584587947762,21.717880523113948,21.746570587158203,945100,0.0,0.0
2020-04-08 00:00:00-04:00,22.291666455506412,24.347740049406227,21.832636428072846,23.888710021972656,654500,0.0,0.0
2020-04-09 00:00:00-04:00,24.883275946445963,25.055412656105283,24.022594222172476,24.443370819091797,747500,0.0,0.0
2020-04-13 00:00:00-04:00,24.31905303877383,25.16060813149649,23.171476088310563,23.582691192626953,465700,0.0,0.0
2020-04-14 00:00:00-04:00,24.15647995540891,24.500753409450656,22.85589297260524,23.171476364135742,851900,0.0,0.0
2020-04-15 00:00:00-04:00,22.33948509124987,22.415990102218945,21.737006533847985,21.890016555786133,586000,0.0,0.0
2020-04-16 00:00:00-04:00,21.85176534990622,22.043026968709714,21.06758851755813,21.488365173339844,764900,0.0,0.0
2020-04-17 00:00:00-04:00,22.40642281189413,23.52530954078587,22.090839469079697,22.320354461669922,708600,0.0,0.0
2020-04-20 00:00:00-04:00,22.1673466615885,22.1673466615885,20.799818099307554,21.029333114624023,833400,0.0,0.0
2020-04-21 00:00:00-04:00,20.608557171099925,20.704188895072633,19.910448686938967,20.42685890197754,768100,0.0,0.0
2020-04-22 00:00:00-04:00,20.866759628297704,20.866759628297704,19.96782445556695,20.570302963256836,600000,0.0,0.0
2020-04-23 00:00:00-04:00,20.62767999666332,20.857194996567834,19.422724879147317,19.766998291015625,1188400,0.0,0.0
2020-04-24 00:00:00-04:00,19.900883040253678,21.15365501437615,19.814814680992647,20.818944931030273,1322300,0.0,0.0
2020-04-27 00:00:00-04:00,21.038895385783835,22.492492232021718,20.771126969680086,22.22472381591797,722800,0.0,0.0
2020-04-28 00:00:00-04:00,22.989778438378217,23.305361834458026,22.27254328146743,22.54030990600586,1436300,0.0,0.0
2020-04-29 00:00:00-04:00,22.530747057804415,25.72483450758424,22.530747057804415,25.055416107177734,1415600,0.0,0.0
2020-04-30 00:00:00-04:00,24.1756059123183,25.256239363660534,23.821769115104168,23.97477912902832,739000,0.0,0.0
2020-05-01 00:00:00-04:00,23.190603024296475,23.515749769321875,22.444677816763498,22.94196128845215,471300,0.0,0.0
2020-05-04 00:00:00-04:00,22.435115990406025,22.674194388380634,21.63181425131289,21.77526092529297,1024100,0.0,0.0
2020-05-05 00:00:00-04:00,22.329919917096827,22.951523308565847,21.631811520893514,21.67962646484375,617000,0.0,0.0
2020-05-06 00:00:00-04:00,21.727440608057496,22.014335733255336,21.010205531097576,21.14409065246582,505700,0.0,0.0
2020-05-07 00:00:00-04:00,21.50749048803038,22.13865725480584,21.50749048803038,21.765695571899414,554800,0.0,0.0
2020-05-08 00:00:00-04:00,22.33948280211189,22.999337770095735,21.803945956181753,22.951522827148438,463800,0.0,0.0
2020-05-11 00:00:00-04:00,22.626380491740594,22.626380491740594,21.364046783511892,21.899581909179688,557900,0.0,0.0
2020-05-12 00:00:00-04:00,21.94739202284884,22.157780302344925,20.646805288451,20.70418357849121,683400,0.0,0.0
2020-05-13 00:00:00-04:00,19.900882272849874,20.178214047335192,19.04976389078125,19.623552322387695,1042600,0.0,0.0
2020-05-14 00:00:00-04:00,18.284713587644145,19.040200248995664,17.051068387178667,18.93500518798828,1538100,0.0,0.0
2020-05-15 00:00:00-04:00,18.78199310197972,19.671364785252628,18.628983116042757,19.34621810913086,1014400,0.0,0.0
2020-05-18 00:00:00-04:00,19.872194803182143,21.211033312542433,19.872194803182143,20.818944931030273,1373400,0.0,0.0
2020-05-19 00:00:00-04:00,20.675500911228557,21.172782598814507,19.5374872122826,19.55661392211914,966900,0.0,0.0
2020-05-20 00:00:00-04:00,20.006077779941076,20.71374952583675,19.47054274975414,20.560739517211914,1972700,0.0,0.0
2020-05-21 00:00:00-04:00,20.560737733164114,21.851761164934835,20.484232735490004,21.670061111450195,885600,0.0,0.0
2020-05-22 00:00:00-04:00,21.832636547327063,22.339483345401288,20.847633012058623,21.249284744262695,446900,0.0,0.0
2020-05-26 00:00:00-04:00,22.31078995830501,23.668754962444563,22.282099901702278,23.496618270874023,1511600,0.0,0.0
2020-05-27 00:00:00-04:00,24.156475619228047,25.160603914573827,23.735697231377628,24.653759002685547,1021600,0.0,0.0
2020-05-28 00:00:00-04:00,25.906534046268682,26.193427379786115,23.429681822019084,23.659196853637695,1262500,0.0,0.0
2020-05-29 00:00:00-04:00,23.28623276258023,23.391426001248817,22.368170906414086,22.49249267578125,1159300,0.0,0.0
2020-06-01 00:00:00-04:00,22.635939254299448,23.515747694257897,22.282102478045477,23.152347564697266,752700,0.0,0.0
2020-06-02 00:00:00-04:00,23.45837247527836,24.127790878338487,23.133225716297616,23.95565414428711,876400,0.0,0.0
2020-06-03 00:00:00-04:00,24.586819534420265,25.332744730927146,24.366867864278856,25.122356414794922,580700,0.0,0.0
2020-06-04 00:00:00-04:00,24.921528925339963,26.107357428664482,24.39555723784117,25.9256591796875,846600,0.0,0.0
2020-06-05 00:00:00-04:00,27.685276143460758,28.689404573939346,26.90109755292691,27.034982681274414,972800,0.0,0.0
2020-06-08 00:00:00-04:00,27.685275926435917,28.517267631105174,26.375125658592736,26.566389083862305,675500,0.0,0.0
2020-06-09 00:00:00-04:00,25.80133593885177,26.040414296678097,25.122354278156095,25.54313087463379,512600,0.0,0.0
2020-06-10 00:00:00-04:00,25.32318248581145,25.32318248581145,23.907838862893747,24.137353897094727,576000,0.0,0.0
2020-06-11 00:00:00-04:00,22.655068720892803,23.01846707070172,22.04302680286564,22.13865852355957,1245900,0.0,0.0
2020-06-12 00:00:00-04:00,23.25754222224342,23.38186398904304,21.842198789908267,22.44467544555664,1044000,0.0,0.0
2020-06-15 00:00:00-04:00,21.756132780938955,22.406426272388774,21.421422681042927,22.2821044921875,1073400,0.0,0.0
2020-06-16 00:00:00-04:00,23.257543770332312,24.223420613507773,23.209728825471668,23.726137161254883,1126200,0.0,0.0
2020-06-17 00:00:00-04:00,23.649632730280604,24.166042902647398,21.90914242908575,22.234289169311523,768700,0.0,0.0
2020-06-18 00:00:00-04:00,21.93783234792452,22.52118234650286,21.52661724832164,21.995210647583008,547900,0.0,0.0
2020-06-19 00:00:00-04:00,22.530744611491066,22.84632798039482,21.201469485506053,21.430984497070312,950900,0.0,0.0
2020-06-22 00:00:00-04:00,21.440545988352966,22.41598607079734,21.04845764964899,22.310791015625,639900,0.0,0.0
2020-06-23 00:00:00-04:00,22.702881687626032,23.601816865248832,22.062151586132632,23.458370208740234,1579200,0.0,0.0
2020-06-24 00:00:00-04:00,23.60181588402134,24.194729192679826,22.674190684052853,22.91326904296875,1458000,0.0,0.0
2020-06-25 00:00:00-04:00,22.712444097010497,23.123659166189544,22.444675678376363,22.91326904296875,714000,0.0,0.0
2020-06-26 00:00:00-04:00,22.65506404682382,22.903705739720312,21.536177340801107,21.83263397216797,1692600,0.0,0.0
2020-06-29 00:00:00-04:00,22.119528602362415,23.77395220524484,21.947393718939225,23.745262145996094,733900,0.0,0.0
2020-06-30 00:00:00-04:00,23.68788462655645,23.898272929194913,23.104532837573828,23.611379623413086,712100,0.0,0.0
2020-07-01 00:00:00-04:00,23.70701224142844,24.03215714922482,22.71244533844537,22.83676528930664,1044900,0.0,0.0
2020-07-02 00:00:00-04:00,23.142787747190606,23.70701286585515,22.57856262852606,22.68375587463379,440100,0.0,0.0
2020-07-06 00:00:00-04:00,23.200165239325003,23.448806962961083,22.205598344780675,22.808076858520508,518800,0.0,0.0
2020-07-07 00:00:00-04:00,22.597686125810217,22.60724947923738,21.526616078292133,21.631811141967773,571500,0.0,0.0
2020-07-08 00:00:00-04:00,21.65093678165119,21.918705214902676,21.124965092932907,21.727441787719727,580700,0.0,0.0
2020-07-09 00:00:00-04:00,21.679626855426694,21.78482192284025,20.704186659473425,21.05802345275879,868100,0.0,0.0
2020-07-10 00:00:00-04:00,20.89544751928307,21.526614198164697,20.799815817387035,21.421419143676758,531200,0.0,0.0
2020-07-13 00:00:00-04:00,21.71787783464029,21.92826796354034,20.79981778715228,21.21103286743164,590200,0.0,0.0
2020-07-14 00:00:00-04:00,20.991083610535945,21.97608542117257,20.71375179944806,21.0484619140625,528400,0.0,0.0
2020-07-15 00:00:00-04:00,21.64137220101676,22.941959054473415,21.50748890399262,22.463802337646484,851000,0.0,0.0
2020-07-16 00:00:00-04:00,22.10040623500611,22.56899964525123,21.985647808975955,22.2821044921875,317500,0.0,0.0
2020-07-17 00:00:00-04:00,22.26298158657471,22.26298158657471,21.325792858765002,21.3831729888916,593300,0.0,0.0
2020-07-20 00:00:00-04:00,21.220594817072033,21.42141975516569,20.254718065994176,20.828506469726562,715800,0.0,0.0
2020-07-21 00:00:00-04:00,21.11540245529199,21.51705420677947,20.962392437965644,21.364044189453125,1158700,0.0,0.0
2020-07-22 00:00:00-04:00,21.163217818446125,21.870891442545172,21.163217818446125,21.641374588012695,644100,0.0,0.0
2020-07-23 00:00:00-04:00,21.670063909479484,22.511620816579164,21.44054888682228,21.995210647583008,583300,0.0,0.0
2020-07-24 00:00:00-04:00,22.09084225424517,22.24385226859649,21.450112135140294,21.53618049621582,551700,0.0,0.0
2020-07-27 00:00:00-04:00,21.54574426903689,21.737005878683185,21.086712393034567,21.364044189453125,1181900,0.0,0.0
2020-07-28 00:00:00-04:00,21.383170661049956,21.72744228421371,20.92413879012617,21.115402221679688,629800,0.0,0.0
2020-07-29 00:00:00-04:00,21.918706946098716,22.655068827682655,21.297103494693115,21.698755264282227,1232400,0.0,0.0
2020-07-30 00:00:00-04:00,21.325789432761336,22.04302452790833,20.685059341469096,21.430984497070312,1003100,0.0,0.0
2020-07-31 00:00:00-04:00,21.105839138761386,21.392734289776243,20.130398908552785,20.25472068786621,1330300,0.0,0.0
2020-08-03 00:00:00-04:00,20.273847066450905,20.273847066450905,19.365348505709548,19.99651527404785,1260600,0.0,0.0
2020-08-04 00:00:00-04:00,19.986954190407996,20.187780998067407,19.71918754556007,20.034770965576172,952100,0.0,0.0
2020-08-05 00:00:00-04:00,20.13039703889737,21.01976882360146,20.13039703889737,20.924137115478516,855000,0.0,0.0
2020-08-06 00:00:00-04:00,20.81894586186082,20.914577579095862,19.967825584894534,20.484235763549805,711600,0.0,0.0
2020-08-07 00:00:00-04:00,20.34078779125382,21.038896181323068,20.23559272665979,20.99108123779297,623400,0.0,0.0
2020-08-10 00:00:00-04:00,21.12496457284909,21.756131313381378,21.12496457284909,21.440547943115234,571400,0.0,0.0
2020-08-11 00:00:00-04:00,21.83263700392133,22.444677056642334,21.583995276497614,21.966520309448242,767200,0.0,0.0
2020-08-12 00:00:00-04:00,22.21516448804446,22.40642793763498,21.39273603246147,21.794387817382812,512800,0.0,0.0
2020-08-13 00:00:00-04:00,21.784823305718245,21.985648275503312,21.536181564062915,21.890016555786133,437200,0.0,0.0
2020-08-14 00:00:00-04:00,21.765695295170858,22.023900375757076,21.58399522097798,21.73700523376465,531400,0.0,0.0
2020-08-17 00:00:00-04:00,21.851764209589014,21.89957915578886,21.335354035318957,21.354480743408203,664500,0.0,0.0
2020-08-18 00:00:00-04:00,21.364042685749858,21.364042685749858,20.264282579614374,20.53204917907715,955200,0.0,0.0
2020-08-19 00:00:00-04:00,20.54161337543836,20.63724508946649,19.42272651656269,19.51835823059082,1811000,0.0,0.0
2020-08-20 00:00:00-04:00,19.365349374273244,19.61399111598622,19.068892684702263,19.43229103088379,1463200,0.0,0.0
2020-08-21 00:00:00-04:00,19.355784240856934,19.700057670666205,19.145395935986368,19.221900939941406,1188200,0.0,0.0
2020-08-24 00:00:00-04:00,19.327096395221304,20.08258499187546,19.03063969892493,19.929574966430664,856300,0.0,0.0
2020-08-25 00:00:00-04:00,19.642678180258784,20.073018117350667,19.317531477199285,19.52791976928711,891700,0.0,0.0
2020-08-26 00:00:00-04:00,19.56617293097738,19.814814654732707,19.20277461104157,19.269716262817383,599900,0.0,0.0
2020-08-27 00:00:00-04:00,19.374909368927735,20.23559104928801,19.307967723925263,19.920007705688477,756600,0.0,0.0
2020-08-28 00:00:00-04:00,20.168651857302095,20.26428357208958,19.4227266707876,20.197341918945312,679600,0.0,0.0
2020-08-31 00:00:00-04:00,20.07301853352733,20.426855302671658,19.566171762597097,20.235591888427734,1310100,0.0,0.0
2020-09-01 00:00:00-04:00,19.958261085558632,20.484232716066515,19.8339393244417,20.35034942626953,739000,0.0,0.0
2020-09-02 00:00:00-04:00,20.40773277137978,20.838074629454777,20.34079110990666,20.723316192626953,703400,0.0,0.0
2020-09-03 00:00:00-04:00,20.780692631682268,21.09627602457121,20.388604229123985,20.50336265563965,657300,0.0,0.0
2020-09-04 00:00:00-04:00,20.809379117603786,20.82850582273945,19.948697450751727,20.541610717773438,512300,0.0,0.0
2020-09-08 00:00:00-04:00,20.235593140391895,20.551176516603157,19.97738806239453,20.159088134765625,565100,0.0,0.0
2020-09-09 00:00:00-04:00,20.46510744777129,20.46510744777129,19.547047412084044,19.633115768432617,602100,0.0,0.0
2020-09-10 00:00:00-04:00,19.680928518806073,19.95826026370601,19.250586785003737,19.384471893310547,803000,0.0,0.0
2020-09-11 00:00:00-04:00,19.60442441685832,19.700056120281744,18.791557673793733,19.049762725830078,594700,0.0,0.0
2020-09-14 00:00:00-04:00,19.116704317612747,20.025202761562664,18.982821027607798,19.920007705688477,765400,0.0,0.0
2020-09-15 00:00:00-04:00,20.12083728708527,20.350352312440734,19.64268052825556,19.805252075195312,634400,0.0,0.0
2020-09-16 00:00:00-04:00,19.862631183607746,20.58942963873704,19.805251062186326,20.12083625793457,807500,0.0,0.0
2020-09-17 00:00:00-04:00,19.80525314302543,20.28340992763568,19.585301459870323,19.70005989074707,552400,0.0,0.0
2020-09-18 00:00:00-04:00,19.88175860581659,19.88175860581659,19.05932840942855,19.317533493041992,1323600,0.0,0.0
2020-09-21 00:00:00-04:00,18.839375801329172,18.935005687652367,18.28471407014809,18.772432327270508,840700,0.0,0.0
2020-09-22 00:00:00-04:00,18.877625271528515,19.116703608539805,18.581168644360947,18.963693618774414,533100,0.0,0.0
2020-09-23 00:00:00-04:00,19.1358320506163,19.891318715670977,18.86806363220459,18.944568634033203,720300,0.0,0.0
2020-09-24 00:00:00-04:00,18.801124648095836,19.499233116720504,18.399472875567888,19.260154724121094,891300,0.0,0.0
2020-09-25 00:00:00-04:00,19.135831460452156,19.202773106984772,18.38034299467422,19.097578048706055,556300,0.0,0.0
2020-09-28 00:00:00-04:00,19.42272763870377,19.594864369094893,18.72461918680496,18.75330924987793,540600,0.0,0.0
2020-09-29 00:00:00-04:00,18.66723875567965,18.753307111059097,17.66310855092716,18.284713745117188,943000,0.0,0.0
2020-09-30 00:00:00-04:00,18.294276453148296,18.829813326466066,18.265588215522047,18.648113250732422,776800,0.0,0.0
2020-10-01 00:00:00-04:00,18.68636942412167,19.126272823531608,18.514232676866122,18.973262786865234,475200,0.0,0.0
2020-10-02 00:00:00-04:00,18.399470752218495,19.56617251681462,18.399470752218495,19.441852569580078,707500,0.0,0.0
2020-10-05 00:00:00-04:00,19.54704926627796,19.89132090030602,19.29840752702122,19.403602600097656,980500,0.0,0.0
2020-10-06 00:00:00-04:00,19.64268194953493,20.025207019472287,18.877629985636805,19.068893432617188,775600,0.0,0.0
2020-10-07 00:00:00-04:00,19.28884525000168,20.09214881430304,19.28884525000168,19.986953735351562,1079400,0.0,0.0
2020-10-08 00:00:00-04:00,20.273847717394652,20.675499475962653,20.187779353128413,20.51292610168457,643900,0.0,0.0
2020-10-09 00:00:00-04:00,20.656370909238223,20.83807097567963,19.920009114101656,20.082582473754883,853800,0.0,0.0
2020-10-12 00:00:00-04:00,20.77112923838538,21.526617803468902,20.23559417170772,20.283409118652344,955400,0.0,0.0
2020-10-13 00:00:00-04:00,20.053892627062734,20.350351113366116,19.814814261734753,19.881757736206055,659600,0.0,0.0
2020-10-14 00:00:00-04:00,19.853067839060703,20.33122457365073,19.633116178914854,20.13039779663086,671100,0.0,0.0
2020-10-15 00:00:00-04:00,19.767002183012355,21.95695937830429,19.767002183012355,21.794387817382812,2474900,0.0,0.0
2020-10-16 00:00:00-04:00,21.89957727197602,22.10996739481334,21.27797390473229,21.583993911743164,1011100,0.0,0.0
2020-10-19 00:00:00-04:00,21.70831452229876,22.329917856403767,21.583992761063946,21.670061111450195,1044800,0.0,0.0
2020-10-20 00:00:00-04:00,21.899580822868487,22.0334659656618,21.230162404995582,21.31623077392578,988400,0.0,0.0
2020-10-21 00:00:00-04:00,21.450112240769236,22.11953060084694,21.30666557961139,21.995210647583008,851300,0.0,0.0
2020-10-22 00:00:00-04:00,22.11952863379654,22.444675342985345,21.574430275457402,22.42555046081543,878500,0.0,0.0
2020-10-23 00:00:00-04:00,22.72200639304085,22.72200639304085,21.56486624123526,21.68918800354004,860800,0.0,0.0
2020-10-26 00:00:00-04:00,21.411859999918374,22.186475295918218,21.077151713524643,22.13865852355957,939900,0.0,0.0
