Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-27 00:00:00-04:00,22.243850930047024,24.405119532731657,22.186472634123895,24.25210952758789,2014700,0.0,0.0
2020-10-28 00:00:00-04:00,23.879147490162133,24.481626017922345,23.03759241090644,23.534875869750977,2348500,0.0,0.0
2020-10-29 00:00:00-04:00,23.496625930665953,23.831336070720084,22.569002353051726,22.817644119262695,1202900,0.0,0.0
2020-10-30 00:00:00-04:00,22.79851291288413,23.17147457664283,22.549871195703943,22.96108627319336,971300,0.0,0.0
2020-11-02 00:00:00-05:00,22.99933963711487,23.477496401495827,22.79851467160605,23.171476364135742,1381800,0.0,0.0
2020-11-03 00:00:00-05:00,23.52531289244773,24.137352959885956,23.372302875588176,24.02259635925293,715300,0.0,0.0
2020-11-04 00:00:00-05:00,23.525314133182036,24.29992761238987,23.238418968421946,23.95565414428711,616300,0.0,0.0
2020-11-05 00:00:00-05:00,24.108665083857712,24.825900286933546,23.219294964223376,24.730270385742188,494900,0.0,0.0
2020-11-06 00:00:00-05:00,24.73982889147276,24.8258954208706,24.443370419012638,24.615507125854492,753500,0.0,0.0
2020-11-09 00:00:00-05:00,26.65245688422988,28.431198676254624,26.566388527064777,27.82872200012207,1556200,0.0,0.0
2020-11-10 00:00:00-05:00,27.876537479848924,28.62246264829247,27.16886572600294,27.446197509765625,1116400,0.0,0.0
2020-11-11 00:00:00-05:00,27.446197428751734,27.713964034051447,26.193425464727625,26.776777267456055,858600,0.0,0.0
2020-11-12 00:00:00-05:00,27.474886317815816,27.474886317815816,26.14561114131327,26.40381622314453,792200,0.0,0.0
2020-11-13 00:00:00-05:00,26.528133857495185,26.929785563912443,26.097793916062958,26.575950622558594,653300,0.0,0.0
2020-11-16 00:00:00-05:00,27.80959363664328,28.58420698096426,26.6811435312737,28.297313690185547,1304300,0.0,0.0
2020-11-17 00:00:00-05:00,28.115616740145878,28.947610293780976,27.503576679371815,28.88066864013672,1048900,0.0,0.0
2020-11-18 00:00:00-05:00,29.157999270133857,30.143002861307895,29.07193090663208,29.406641006469727,1284900,0.0,0.0
2020-11-19 00:00:00-05:00,29.205815154089866,29.588340189135362,28.239938300585454,29.081493377685547,930900,0.0,0.0
2020-11-20 00:00:00-05:00,28.813724335314436,29.951737886667644,28.45988936934568,29.894359588623047,906700,0.0,0.0
2020-11-23 00:00:00-05:00,30.22906728883353,31.82610892270002,30.009113819621756,31.816547393798828,891000,0.0,0.0
2020-11-24 00:00:00-05:00,32.44771267510927,33.32751921737478,31.520087546291368,33.18407440185547,926400,0.0,0.0
2020-11-25 00:00:00-05:00,32.897186950091836,32.897186950091836,31.328829693725933,31.653976440429688,879500,0.0,0.0
2020-11-27 00:00:00-05:00,31.730489641804986,32.0938898782367,31.386216117611504,31.950441360473633,340200,0.0,0.0
2020-11-30 00:00:00-05:00,31.567908126174242,31.567908126174242,29.970866276773258,30.095186233520508,1307700,0.0,0.0
2020-12-01 00:00:00-05:00,30.726352330488385,30.86979715991006,29.836980525497996,30.697660446166992,1456600,0.0,0.0
2020-12-02 00:00:00-05:00,30.707228640330577,30.936741849171376,30.248196750578952,30.821985244750977,396500,0.0,0.0
2020-12-03 00:00:00-05:00,31.147129581530628,31.81654974348139,30.697661081012217,31.424461364746094,428200,0.0,0.0
2020-12-04 00:00:00-05:00,31.84523876367552,32.44771728905555,31.520092028332733,32.39990234375,568600,0.0,0.0
2020-12-07 00:00:00-05:00,32.68680172959157,32.887626725971515,32.18951818042659,32.66767501831055,482000,0.0,0.0
2020-12-08 00:00:00-05:00,32.227769113905005,32.93543913641058,32.03650566391405,32.820682525634766,646300,0.0,0.0
2020-12-09 00:00:00-05:00,33.47096904617269,33.729174102294415,32.83980234722385,32.89718246459961,656300,0.0,0.0
2020-12-10 00:00:00-05:00,32.791994871489166,32.791994871489166,31.080192617924517,31.539222717285156,796000,0.0,0.0
2020-12-11 00:00:00-05:00,31.118440969032477,32.07475443226239,31.118440969032477,31.376646041870117,683100,0.0,0.0
2020-12-14 00:00:00-05:00,32.036494806637805,32.42858310461811,31.567899695370777,31.768728256225586,730000,0.0,0.0
2020-12-15 00:00:00-05:00,32.02694802678361,32.59117326642808,31.663547792424286,32.38078308105469,450600,0.0,0.0
2020-12-16 00:00:00-05:00,32.37122107114829,32.87806987208939,32.07476612423223,32.543357849121094,528400,0.0,0.0
2020-12-17 00:00:00-05:00,32.88762339695781,34.47510379211972,32.88762339695781,33.623985290527344,840400,0.0,0.0
2020-12-18 00:00:00-05:00,33.75786635357378,33.843934715855035,32.046064286005844,32.47640609741211,2525500,0.0,0.0
2020-12-21 00:00:00-05:00,31.061062302216843,32.80155259494111,30.783730509364407,32.65810775756836,429800,0.0,0.0
2020-12-22 00:00:00-05:00,32.85892391613233,33.15537868944657,32.093874044287546,32.96411895751953,438400,0.0,0.0
2020-12-23 00:00:00-05:00,33.12669843027281,33.623981878640556,32.734610048604495,33.442283630371094,328000,0.0,0.0
2020-12-24 00:00:00-05:00,33.80567921867873,33.80567921867873,32.81111599670984,33.1266975402832,233300,0.0,0.0
2020-12-28 00:00:00-05:00,33.66223740650665,34.302965728555655,33.06932403194618,33.47097396850586,617900,0.0,0.0
2020-12-29 00:00:00-05:00,33.48053100962373,34.00650630561337,32.2564510074213,32.51465606689453,425400,0.0,0.0
2020-12-30 00:00:00-05:00,32.30426459500233,33.53790972256021,31.405331337054534,33.241451263427734,410300,0.0,0.0
2020-12-31 00:00:00-05:00,33.36577769772446,34.140392952206184,33.03106942927055,33.77699279785156,702700,0.0,0.0
2021-01-04 00:00:00-05:00,33.81524149405877,34.293398181139814,32.4477130771633,32.80154800415039,623900,0.0,0.0
2021-01-05 00:00:00-05:00,32.35208356709794,33.27970506991923,31.673098291201757,32.83980178833008,488400,0.0,0.0
2021-01-06 00:00:00-05:00,33.14582439925149,35.04888979103051,33.14582439925149,34.685489654541016,1082400,0.0,0.0
2021-01-07 00:00:00-05:00,35.087138763219464,35.354909006807915,34.22645885695688,34.809810638427734,680300,0.0,0.0
2021-01-08 00:00:00-05:00,35.14452137527415,35.163648083175936,34.37947129943531,34.87675476074219,460000,0.0,0.0
2021-01-11 00:00:00-05:00,34.48466698516624,35.852195616188375,34.48466698516624,35.632240295410156,575100,0.0,0.0
2021-01-12 00:00:00-05:00,35.7278749391154,36.119963350091965,35.33578652813883,35.74700164794922,522300,0.0,0.0
2021-01-13 00:00:00-05:00,34.53247738096988,35.402722427114696,34.12126232803975,34.417720794677734,397600,0.0,0.0
2021-01-14 00:00:00-05:00,34.73331088111476,35.230594408361085,34.23602735386844,34.752437591552734,395400,0.0,0.0
2021-01-15 00:00:00-05:00,34.42728252942706,34.876750996491566,33.86305747538405,34.455970764160156,570300,0.0,0.0
2021-01-19 00:00:00-05:00,35.077575725915196,35.077575725915196,33.82480386140176,34.417720794677734,489300,0.0,0.0
2021-01-20 00:00:00-05:00,34.34121606893478,35.14451951812813,34.25514771194812,34.4464111328125,340800,0.0,0.0
2021-01-21 00:00:00-05:00,34.74287098882768,34.74287098882768,33.251020624858945,33.27970886230469,558900,0.0,0.0
2021-01-22 00:00:00-05:00,32.868494676246314,33.53791487016723,32.5624746415476,33.375343322753906,540900,0.0,0.0
2021-01-25 00:00:00-05:00,33.09801097818998,34.48466628948171,32.67723070141245,33.317962646484375,618100,0.0,0.0
2021-01-26 00:00:00-05:00,33.643105594016404,33.70048571112569,32.27557714463698,32.67722702026367,645400,0.0,0.0
2021-01-27 00:00:00-05:00,31.90262045930473,33.346652307766774,31.539220290587437,32.15126037597656,668200,0.0,0.0
2021-01-28 00:00:00-05:00,32.68679386004333,33.61441906958179,30.89848873835605,33.088443756103516,791900,0.0,0.0
2021-01-29 00:00:00-05:00,33.00237865934063,33.27014893120489,32.1130104233683,32.13213348388672,848800,0.0,0.0
2021-02-01 00:00:00-05:00,32.132134033479616,32.2851440565706,31.491405701800733,32.18951416015625,491000,0.0,0.0
2021-02-02 00:00:00-05:00,32.63897631051602,32.782421127060815,31.998244456202123,32.3425178527832,465400,0.0,0.0
2021-02-03 00:00:00-05:00,32.313833245766254,32.96412670161588,32.05562816935127,32.323394775390625,562800,0.0,0.0
2021-02-04 00:00:00-05:00,32.47640362078272,33.95868872654703,32.41902714900174,33.949127197265625,485700,0.0,0.0
2021-02-05 00:00:00-05:00,34.4464110784287,34.90544109895072,33.67179586677175,34.886314392089844,463200,0.0,0.0
2021-02-08 00:00:00-05:00,35.04889451713455,35.7278762902014,34.78112423138176,35.68006134033203,595900,0.0,0.0
2021-02-09 00:00:00-05:00,35.641806074779915,35.76612785643721,34.53248251426398,34.570735931396484,500700,0.0,0.0
2021-02-10 00:00:00-05:00,34.60898288431251,34.905441370896256,33.88218625816849,34.24558639526367,348400,0.0,0.0
2021-02-11 00:00:00-05:00,34.283837759926385,34.94369641437518,34.00650961546678,34.87675476074219,456700,0.0,0.0
2021-02-12 00:00:00-05:00,34.80981006092799,35.14451829980287,33.67179475266099,34.972381591796875,323600,0.0,0.0
2021-02-16 00:00:00-05:00,35.316656819446166,35.7948135555361,34.4750999424749,34.52291488647461,479800,0.0,0.0
2021-02-17 00:00:00-05:00,34.19777166676305,34.83850365581044,33.82480995805562,34.025638580322266,659700,0.0,0.0
2021-02-18 00:00:00-05:00,33.73873702493813,34.65680070064548,33.49009713546394,34.38903045654297,594200,0.0,0.0
2021-02-19 00:00:00-05:00,34.867189582768034,35.70874649021402,34.647237913967274,34.87675476074219,451400,0.0,0.0
2021-02-22 00:00:00-05:00,34.48466143017815,35.93825819011949,33.9395631012059,35.84262466430664,342100,0.0,0.0
2021-02-23 00:00:00-05:00,35.74700183110724,36.01476846005929,34.9628250051362,35.76612854003906,553400,0.0,0.0
2021-02-24 00:00:00-05:00,36.06258271178094,37.076276377306606,35.546172524736924,36.36860275268555,531600,0.0,0.0
2021-02-25 00:00:00-05:00,35.53661630349735,36.98064835924526,35.364479548766184,36.1008415222168,950200,0.0,0.0
2021-02-26 00:00:00-05:00,36.28252970883285,36.416416651502075,35.13495652746601,35.3740348815918,674200,0.0,0.0
2021-03-01 00:00:00-05:00,36.11995847609647,36.82762836722196,35.53660670354538,36.29209518432617,548700,0.0,0.0
2021-03-02 00:00:00-05:00,36.08170593257474,36.167774288762445,33.93956585330833,33.96825408935547,1119600,0.0,0.0
2021-03-03 00:00:00-05:00,34.28383673426663,34.86718853965631,33.77699175819525,34.32209014892578,624200,0.0,0.0
2021-03-04 00:00:00-05:00,34.32209401032449,35.22103111571729,33.06932554768923,33.423160552978516,799300,0.0,0.0
2021-03-05 00:00:00-05:00,33.155391949130504,34.188212425206295,32.09388687944862,34.073455810546875,758800,0.0,0.0
2021-03-08 00:00:00-05:00,34.1977672140581,36.569427769741864,34.1977672140581,35.94782257080078,761700,0.0,0.0
2021-03-09 00:00:00-05:00,36.15821424633287,37.33447939723787,35.43141395351658,37.01889419555664,704000,0.0,0.0
2021-03-10 00:00:00-05:00,37.296225158333854,37.80307012772612,36.82762995505029,37.36316680908203,628700,0.0,0.0
2021-03-11 00:00:00-05:00,37.47792386211518,38.17603226277908,37.171903841222694,38.08040237426758,556700,0.0,0.0
2021-03-12 00:00:00-05:00,38.14735033593881,38.72114070605997,37.30579331525599,37.46836853027344,781500,0.0,0.0
2021-03-15 00:00:00-04:00,37.343565482055,37.96755599975586,36.930770008436504,37.96755599975586,804300,0.15,0.0
2021-03-16 00:00:00-04:00,38.02515388267884,38.02515388267884,36.27797470076201,36.49877166748047,584500,0.0,0.0
2021-03-17 00:00:00-04:00,36.47957026595852,36.796368291849426,35.56758027689631,36.26837158203125,660300,0.0,0.0
2021-03-18 00:00:00-04:00,36.23957464849487,36.59476945410815,35.66358287387516,35.893978118896484,643700,0.0,0.0
2021-03-19 00:00:00-04:00,35.79797892867055,36.921163931893425,35.3179845863566,36.70036697387695,1351500,0.0,0.0
2021-03-22 00:00:00-04:00,36.50837490711918,36.690775132908925,35.33719099668419,35.625186920166016,767600,0.0,0.0
2021-03-23 00:00:00-04:00,35.10678816586901,35.567582324732236,33.695603536679705,34.01240158081055,761900,0.0,0.0
2021-03-24 00:00:00-04:00,34.56919506650794,35.34678731262289,34.35800002077547,34.396400451660156,856500,0.0,0.0
2021-03-25 00:00:00-04:00,33.945206135492455,35.71158575627359,33.52280870008963,35.375587463378906,608200,0.0,0.0
2021-03-26 00:00:00-04:00,35.980383916207664,37.17077177621016,35.46198902578398,37.103572845458984,633200,0.0,0.0
2021-03-29 00:00:00-04:00,36.85397220304684,37.45876621766902,35.1643933999619,35.35639190673828,584300,0.0,0.0
2021-03-30 00:00:00-04:00,35.519587775286496,36.27797985262785,35.29879077721247,35.78838348388672,526500,0.0,0.0
2021-03-31 00:00:00-04:00,35.92277835602445,36.297177056008266,35.05879065207693,35.76918029785156,812100,0.0,0.0
2021-04-01 00:00:00-04:00,35.90358236304825,36.24917525277751,35.35638904339363,35.67318344116211,577200,0.0,0.0
2021-04-05 00:00:00-04:00,36.22997534965778,36.97876536793732,35.394782539351525,36.7675666809082,447000,0.0,0.0
2021-04-06 00:00:00-04:00,36.94996840670998,37.90995715171909,36.709971220457696,36.988365173339844,403100,0.0,0.0
2021-04-07 00:00:00-04:00,37.0651659206888,38.10195185794595,36.5179726306235,37.161163330078125,670000,0.0,0.0
2021-04-08 00:00:00-04:00,37.30516854791264,37.30516854791264,36.239580302748784,36.3643798828125,367100,0.0,0.0
2021-04-09 00:00:00-04:00,36.527569263477915,37.59315730526763,35.913177082066326,36.6043701171875,477400,0.0,0.0
2021-04-12 00:00:00-04:00,36.42197166730181,37.14196322605865,36.210776633604986,36.988365173339844,597600,0.0,0.0
2021-04-13 00:00:00-04:00,36.748362740261165,36.82516358668838,35.78837413231649,36.594764709472656,420600,0.0,0.0
2021-04-14 00:00:00-04:00,36.66197018358855,37.42996413711052,35.96117881375634,36.95956802368164,407500,0.0,0.0
2021-04-15 00:00:00-04:00,37.44915516699116,37.8523522993323,36.671566713727444,36.911563873291016,466000,0.0,0.0
2021-04-16 00:00:00-04:00,37.40116375554316,38.20755451529403,37.40116375554316,37.51636505126953,511700,0.0,0.0
2021-04-19 00:00:00-04:00,37.439565030771014,37.70836073605363,37.07476824355402,37.49716567993164,471900,0.0,0.0
2021-04-20 00:00:00-04:00,37.305159068492635,37.439556891917675,36.29717173073883,36.911563873291016,473100,0.0,0.0
2021-04-21 00:00:00-04:00,37.055565577462986,38.32275047868995,36.86357075042045,37.97715759277344,479600,0.0,0.0
2021-04-22 00:00:00-04:00,38.17875655128009,39.493940234807845,37.189969219365075,38.860347747802734,594700,0.0,0.0
2021-04-23 00:00:00-04:00,39.2443451059482,40.05073588422339,39.033146387664964,39.954734802246094,579900,0.0,0.0
2021-04-26 00:00:00-04:00,39.964328596357596,40.31952337211439,39.292335807742475,39.36913299560547,574600,0.0,0.0
2021-04-27 00:00:00-04:00,39.397936482247836,40.92431863675508,39.397936482247836,40.789920806884766,856100,0.0,0.0
2021-04-28 00:00:00-04:00,38.735548996840265,38.90834728443015,37.372366574816574,38.41875457763672,1012300,0.0,0.0
2021-04-29 00:00:00-04:00,39.20593911527888,39.20593911527888,37.593157787358194,38.88914108276367,846800,0.0,0.0
2021-04-30 00:00:00-04:00,38.773944195784644,39.301937264558376,38.59154765553666,39.04273986816406,621300,0.0,0.0
2021-05-03 00:00:00-04:00,39.48433958556093,40.49232707313769,39.34994174215958,40.35792922973633,777200,0.0,0.0
2021-05-04 00:00:00-04:00,40.03152886739804,40.94351884988887,39.97392822799667,40.789920806884766,547900,0.0,0.0
2021-05-05 00:00:00-04:00,40.95311831738922,41.29871483972381,40.18512808001585,40.7611198425293,399000,0.0,0.0
2021-05-06 00:00:00-04:00,40.933925147982094,41.46191829815905,40.40593199780515,41.11632537841797,336000,0.0,0.0
2021-05-07 00:00:00-04:00,40.76112567590055,41.54831623962228,40.76112567590055,41.394718170166016,356800,0.0,0.0
2021-05-10 00:00:00-04:00,41.57711660424074,41.817113806306644,39.877935974166164,39.906734466552734,456300,0.0,0.0
2021-05-11 00:00:00-04:00,39.23474327081151,39.8395372716392,38.88914669890996,39.35954284667969,410300,0.0,0.0
2021-05-12 00:00:00-04:00,39.023545121218795,39.397940157083795,37.24756369238415,37.3051643371582,463300,0.0,0.0
2021-05-13 00:00:00-04:00,37.506759828553655,38.77394467406812,37.506759828553655,38.524349212646484,520600,0.0,0.0
2021-05-14 00:00:00-04:00,38.629947534444526,39.5323356089373,38.31314950044407,39.3979377746582,376000,0.0,0.0
2021-05-17 00:00:00-04:00,39.49394381089827,40.34833336870059,39.426744879075656,40.22353744506836,468400,0.0,0.0
2021-05-18 00:00:00-04:00,40.204332438613896,40.703527059888124,39.65713910919279,39.73393630981445,381700,0.0,0.0
2021-05-19 00:00:00-04:00,39.14833958629916,39.68593459823232,38.25554976648026,38.697147369384766,466700,0.0,0.0
2021-05-20 00:00:00-04:00,38.658744511473095,39.42673472163796,37.67955562023808,38.32274627685547,785800,0.0,0.0
2021-05-21 00:00:00-04:00,38.83154558341015,39.05234255597031,37.55475879096248,37.583560943603516,657200,0.0,0.0
2021-05-24 00:00:00-04:00,37.71796522535896,39.46514475195487,37.449165839836226,39.301944732666016,1062600,0.0,0.0
2021-05-25 00:00:00-04:00,39.79153574075762,40.0315329362241,38.476352134979884,38.572349548339844,632300,0.0,0.0
2021-05-26 00:00:00-04:00,38.649149446297756,39.90673615672988,38.428352450493676,39.86833572387695,979500,0.0,0.0
2021-05-27 00:00:00-04:00,40.1947287352041,40.1947287352041,39.45553694357917,39.858734130859375,408500,0.0,0.0
2021-05-28 00:00:00-04:00,39.849137419842215,39.95473678422215,37.32436926269936,39.7435417175293,573800,0.0,0.0
2021-06-01 00:00:00-04:00,39.95473600142068,40.18513494301442,38.53395290411564,39.67634201049805,481900,0.0,0.0
2021-06-02 00:00:00-04:00,39.59953936697463,39.6955367854618,37.56436406609912,39.62833786010742,1256600,0.0,0.0
2021-06-03 00:00:00-04:00,39.493937715588885,39.89713490636418,38.45715174029031,39.8491325378418,567100,0.0,0.0
2021-06-04 00:00:00-04:00,39.68594429968241,40.26193621879162,38.79315426161602,39.839542388916016,517900,0.0,0.0
2021-06-07 00:00:00-04:00,40.15633318519292,40.626725645538315,40.12753103104254,40.51152801513672,486500,0.0,0.0
2021-06-08 00:00:00-04:00,41.970712724826555,42.72910111564581,41.029924112995836,42.690704345703125,747300,0.0,0.0
2021-06-09 00:00:00-04:00,42.921095441478585,42.921095441478585,42.191505614552845,42.44110107421875,876300,0.0,0.0
2021-06-10 00:00:00-04:00,42.59470099591841,42.73870077724705,41.567513297836,41.63471221923828,502500,0.0,0.0
2021-06-11 00:00:00-04:00,41.692313231238565,42.89229921265329,41.34671668266047,42.81549835205078,578900,0.0,0.0
2021-06-14 00:00:00-04:00,42.87328910713957,43.12373051750669,42.15086789745827,42.372413635253906,529500,0.15,0.0
2021-06-15 00:00:00-04:00,42.43020425650364,42.67101132228905,41.61146170260295,41.97748947143555,473200,0.0,0.0
2021-06-16 00:00:00-04:00,41.948594463087474,42.237562237028996,41.206908182835306,42.05455017089844,498600,0.0,0.0
2021-06-17 00:00:00-04:00,42.21830395116037,42.382051020926376,40.75419629314284,41.02389907836914,673100,0.0,0.0
2021-06-18 00:00:00-04:00,40.455588508737534,41.34175677901476,40.20515076804921,40.474853515625,1307700,0.0,0.0
2021-06-21 00:00:00-04:00,40.696397903385666,41.90043334431424,40.696397903385666,41.515140533447266,547500,0.0,0.0
2021-06-22 00:00:00-04:00,40.43632786721821,41.871539802667876,40.43632786721821,41.64999771118164,542900,0.0,0.0
2021-06-23 00:00:00-04:00,40.81198193351081,42.8154985559007,40.81198193351081,42.3531494140625,500900,0.0,0.0
2021-06-24 00:00:00-04:00,42.40131299473213,42.66138509376228,41.83300811339026,42.42057800292969,452000,0.0,0.0
2021-06-25 00:00:00-04:00,42.73843861484728,44.18328106392389,42.56505722700414,43.03704071044922,3333200,0.0,0.0
2021-06-28 00:00:00-04:00,43.05631191639131,43.26821967415669,41.88117204613602,41.9293327331543,682000,0.0,0.0
2021-06-29 00:00:00-04:00,42.02565632557357,42.276094094046734,41.2261749859549,41.553672790527344,701800,0.0,0.0
2021-06-30 00:00:00-04:00,41.3513936514116,42.20866630105636,41.23580727743439,42.15087127685547,791200,0.0,0.0
2021-07-01 00:00:00-04:00,42.372422591276,42.78660745856688,41.81374830731494,42.064186096191406,430300,0.0,0.0
2021-07-02 00:00:00-04:00,42.16050878536122,42.17013945290591,41.61146887469275,41.804115295410156,412500,0.0,0.0
2021-07-06 00:00:00-04:00,41.73668745606272,41.79447880721285,40.27257987798993,40.98536682128906,306200,0.0,0.0
2021-07-07 00:00:00-04:00,40.71566042420072,41.31286093758162,39.66574143686974,40.20515060424805,949200,0.0,0.0
2021-07-08 00:00:00-04:00,39.21302458713467,39.983606519289744,38.558029026196735,39.75243377685547,708600,0.0,0.0
2021-07-09 00:00:00-04:00,40.33037213440632,41.12985347122534,40.33037213440632,40.91794204711914,688800,0.0,0.0
2021-07-12 00:00:00-04:00,40.43632330030874,40.99499747398762,40.04139984714497,40.93720245361328,387100,0.0,0.0
2021-07-13 00:00:00-04:00,40.84088766298362,40.995004067679126,39.92581990254314,40.73493194580078,880200,0.0,0.0
2021-07-14 00:00:00-04:00,40.95647031685213,41.409188821964406,40.22441470541848,40.32073974609375,458200,0.0,0.0
2021-07-15 00:00:00-04:00,40.07992671539957,40.301468764478855,39.049272816697496,39.453826904296875,682500,0.0,0.0
2021-07-16 00:00:00-04:00,39.69463959410123,40.01250671470607,38.59655985823829,38.63508987426758,456500,0.0,0.0
2021-07-19 00:00:00-04:00,37.16135549320821,38.35575671765985,36.920548379875626,37.48884963989258,836600,0.0,0.0
2021-07-20 00:00:00-04:00,37.7103863423839,39.32861004849598,37.59479631021585,38.991477966308594,812500,0.0,0.0
2021-07-21 00:00:00-04:00,39.30935015767929,40.5615462736974,39.30935015767929,39.877655029296875,332500,0.0,0.0
2021-07-22 00:00:00-04:00,40.022134825028935,40.23404622522934,39.492359998952246,39.8391227722168,751900,0.0,0.0
2021-07-23 00:00:00-04:00,40.3207418593439,40.80235606468833,39.72354127355574,40.773460388183594,788400,0.0,0.0
2021-07-26 00:00:00-04:00,40.802358500922416,42.09308479528939,40.60008140446211,42.0352897644043,727100,0.0,0.0
2021-07-27 00:00:00-04:00,41.73668880505536,42.43021076224523,41.26470526700099,41.77521514892578,858700,0.0,0.0
2021-07-28 00:00:00-04:00,42.68064835038069,43.60534665936704,40.53264962923713,42.141239166259766,1330900,0.0,0.0
2021-07-29 00:00:00-04:00,43.00814814744574,43.00814814744574,41.96785974515775,42.276092529296875,717400,0.0,0.0
2021-07-30 00:00:00-04:00,41.95822777323936,42.60358899670106,41.5440392934798,42.218299865722656,547900,0.0,0.0
2021-08-02 00:00:00-04:00,42.54579714270608,43.40307351486298,41.678893777612544,41.77521514892578,567900,0.0,0.0
2021-08-03 00:00:00-04:00,42.189405258375366,42.55543309720153,41.15875111368121,41.78485107421875,792500,0.0,0.0
2021-08-04 00:00:00-04:00,41.26470524656288,41.65962874783123,39.588686195799184,39.723541259765625,588000,0.0,0.0
2021-08-05 00:00:00-04:00,39.742795202716394,40.94683049172097,39.6561045149311,40.311100006103516,781400,0.0,0.0
2021-08-06 00:00:00-04:00,40.65786821859194,41.28396812274451,40.35926977844115,40.63860321044922,420000,0.0,0.0
2021-08-09 00:00:00-04:00,40.41706138797269,40.898675571359654,39.598318745984685,40.54228210449219,392500,0.0,0.0
2021-08-10 00:00:00-04:00,40.43632697546741,42.00639026463813,40.21478488886689,41.71742248535156,596200,0.0,0.0
2021-08-11 00:00:00-04:00,41.59219754448863,41.91969530761154,40.79271630605575,41.544036865234375,549700,0.0,0.0
2021-08-12 00:00:00-04:00,41.717425403643986,41.81374677866933,40.657871906240565,40.73493194580078,822800,0.0,0.0
2021-08-13 00:00:00-04:00,40.561549088185735,40.706031145583616,39.752437073713295,40.35927200317383,864900,0.0,0.0
2021-08-16 00:00:00-04:00,40.079937384242136,40.2533188034867,39.299720997641614,39.887290954589844,569400,0.0,0.0
2021-08-17 00:00:00-04:00,39.444204388220534,39.444204388220534,37.970462412454076,38.529136657714844,659700,0.0,0.0
2021-08-18 00:00:00-04:00,38.39428434588952,39.30935205443433,38.18237292354185,38.2786979675293,596900,0.0,0.0
2021-08-19 00:00:00-04:00,37.642965297528335,38.58692862996301,37.479214568998856,38.1920051574707,599600,0.0,0.0
2021-08-20 00:00:00-04:00,38.29796009512843,38.96259005192111,38.11494801939881,38.94332504272461,482800,0.0,0.0
2021-08-23 00:00:00-04:00,39.33824145303081,39.64647419575507,39.13596440457254,39.38640213012695,379200,0.0,0.0
2021-08-24 00:00:00-04:00,39.318985097723356,40.21478785160533,39.193764370184766,39.954715728759766,433300,0.0,0.0
2021-08-25 00:00:00-04:00,39.99323878561303,40.25331086317844,39.53088965030485,40.031768798828125,448200,0.0,0.0
2021-08-26 00:00:00-04:00,39.800597335000795,39.800597335000795,38.30759404459824,38.76994323730469,599900,0.0,0.0
2021-08-27 00:00:00-04:00,38.80847545655506,39.96435034109584,38.80847545655506,39.858394622802734,559700,0.0,0.0
2021-08-30 00:00:00-04:00,39.93544193275604,39.954706938479326,39.29008077593467,39.38640213012695,317400,0.0,0.0
2021-08-31 00:00:00-04:00,39.36713877778518,39.63684519481441,38.84699829910768,38.981849670410156,755800,0.0,0.0
2021-09-01 00:00:00-04:00,39.318978284046445,39.357508297292895,38.192002954770096,38.471336364746094,1095600,0.0,0.0
2021-09-02 00:00:00-04:00,38.558026084177854,39.31897729168031,38.21126332256032,38.95294952392578,3260000,0.0,0.0
