Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-03 00:00:00-04:00,38.83736384335672,39.10706658516117,38.220898333846975,38.249794006347656,573900,0.0,0.0
2021-09-07 00:00:00-04:00,38.201638977453094,38.35575537762458,37.76818545371302,38.11494827270508,692700,0.0,0.0
2021-09-08 00:00:00-04:00,37.90303289415642,38.21126566237416,37.267302350404265,37.84524154663086,1399400,0.0,0.0
2021-09-09 00:00:00-04:00,37.91266948997824,38.586930088467064,37.642966720352575,38.201637268066406,465600,0.0,0.0
2021-09-10 00:00:00-04:00,38.26906163253791,38.70251512184167,37.95119818999817,38.095680236816406,580600,0.0,0.0
2021-09-13 00:00:00-04:00,38.28832847251815,38.63509128055457,37.27693939869506,37.59480285644531,858600,0.0,0.0
2021-09-14 00:00:00-04:00,37.739292417756346,38.375023072252276,36.51599179823348,37.64297103881836,835900,0.0,0.0
2021-09-15 00:00:00-04:00,37.75855332073357,37.88377403927044,37.103557726820995,37.373260498046875,793800,0.0,0.0
2021-09-16 00:00:00-04:00,37.48929471379258,38.09848469144827,37.30557239169283,37.353919982910156,466400,0.15,0.0
2021-09-17 00:00:00-04:00,37.68269057365581,38.68833306070965,37.59566342981909,38.36923599243164,2195500,0.0,0.0
2021-09-20 00:00:00-04:00,37.52797785764942,38.20485157691018,37.237884905183236,37.856746673583984,598400,0.0,0.0
2021-09-21 00:00:00-04:00,39.54893551921587,40.04208686348813,38.785031017927686,39.21049499511719,1494400,0.0,0.0
2021-09-22 00:00:00-04:00,39.4619085941557,40.61259752956688,39.4619085941557,40.28382873535156,719500,0.0,0.0
2021-09-23 00:00:00-04:00,40.54490634583293,41.68592713078868,40.54490634583293,41.09607696533203,519500,0.0,0.0
2021-09-24 00:00:00-04:00,40.544912404343236,40.87368121674026,39.81001567607456,40.69962692260742,442700,0.0,0.0
2021-09-27 00:00:00-04:00,41.01872363888647,41.56989802454153,40.85434107848859,40.89302062988281,441000,0.0,0.0
2021-09-28 00:00:00-04:00,40.78665406967384,41.05740355446489,40.31283878260442,40.69962692260742,418900,0.0,0.0
2021-09-29 00:00:00-04:00,40.776978910618475,41.105747695386725,40.225808255078285,40.912357330322266,236900,0.0,0.0
2021-09-30 00:00:00-04:00,40.970373101962906,41.46352812511388,38.79469828951807,38.833377838134766,934600,0.0,0.0
2021-10-01 00:00:00-04:00,39.152483781422745,39.77134188674747,38.32089181913567,39.2781867980957,700200,0.0,0.0
2021-10-04 00:00:00-04:00,39.11379691852428,39.76166272375611,38.930070916867514,39.53926086425781,665200,0.0,0.0
2021-10-05 00:00:00-04:00,39.926052206717216,40.486890922324285,38.93974582201009,39.82935333251953,439800,0.0,0.0
2021-10-06 00:00:00-04:00,39.210498441845616,39.616626368727005,38.22419197791673,39.403892517089844,571300,0.0,0.0
2021-10-07 00:00:00-04:00,39.81001554580035,40.64160746200593,39.751999907069305,40.39019775390625,503900,0.0,0.0
2021-10-08 00:00:00-04:00,41.09608246165358,41.09608246165358,39.91638197296338,40.22581100463867,318800,0.0,0.0
2021-10-11 00:00:00-04:00,40.361191038560264,41.13476364850965,39.742329261915586,39.858367919921875,473800,0.0,0.0
2021-10-12 00:00:00-04:00,40.042089899388245,40.670619714164594,39.51025896540794,40.40953826904297,382600,0.0,0.0
2021-10-13 00:00:00-04:00,40.74797109359576,41.05740010412061,40.109773298302656,40.912357330322266,434100,0.0,0.0
2021-10-14 00:00:00-04:00,41.43452183293274,41.87932932062447,41.15410429188923,41.30881881713867,833700,0.0,0.0
2021-10-15 00:00:00-04:00,41.8599892924176,41.976024263486316,41.23145946248205,41.405513763427734,335300,0.0,0.0
2021-10-18 00:00:00-04:00,40.8059920635552,41.85031409406188,40.747972738482915,41.61824417114258,369800,0.0,0.0
2021-10-19 00:00:00-04:00,41.85998347136369,42.42082216077654,41.395839962947456,41.60857009887695,746500,0.0,0.0
2021-10-20 00:00:00-04:00,41.58922739910319,42.198417324842026,41.04772852172151,41.125083923339844,354100,0.0,0.0
2021-10-21 00:00:00-04:00,41.26046081663718,42.585207642737885,41.23145300058748,42.449832916259766,674600,0.0,0.0
2021-10-22 00:00:00-04:00,42.44983105335712,43.47481318810147,42.208089427059384,43.01066970825195,772900,0.0,0.0
2021-10-25 00:00:00-04:00,43.194394509231365,44.15169302764108,43.0976993286054,44.09367370605469,542000,0.0,0.0
2021-10-26 00:00:00-04:00,44.38376972580706,44.818901757705504,43.95830204848777,44.12268829345703,649400,0.0,0.0
2021-10-27 00:00:00-04:00,44.122687092986624,44.142026867673586,43.05902161731307,43.126708984375,396300,0.0,0.0
2021-10-28 00:00:00-04:00,43.29109637540362,44.07434067195957,43.14604990573901,43.71656036376953,548200,0.0,0.0
2021-10-29 00:00:00-04:00,43.86160855872876,44.04533089733701,43.30076612189553,43.61019515991211,863100,0.0,0.0
2021-11-01 00:00:00-04:00,43.99697919678152,45.28304651310227,43.92929183157356,44.56748962402344,874200,0.0,0.0
2021-11-02 00:00:00-04:00,44.751212051573866,44.751212051573866,43.22340677637781,43.34911346435547,1025500,0.0,0.0
2021-11-03 00:00:00-04:00,45.01229105546557,47.77781591050062,44.69319401994552,47.04292297363281,2012600,0.0,0.0
2021-11-04 00:00:00-04:00,47.081602746485544,48.241963412119304,47.02358711084902,48.164608001708984,1164700,0.0,0.0
2021-11-05 00:00:00-04:00,48.93817904351953,49.702083524499,48.096919154509784,48.12592697143555,1314900,0.0,0.0
2021-11-08 00:00:00-05:00,48.30965054035078,48.60941151483351,47.729472054748236,48.26130294799805,742700,0.0,0.0
2021-11-09 00:00:00-05:00,47.93253155313434,49.01553305550571,47.893852005878486,48.85115051269531,1049400,0.0,0.0
2021-11-10 00:00:00-05:00,48.41601844032736,49.16058318147715,47.58442655570073,48.1839485168457,454700,0.0,0.0
2021-11-11 00:00:00-05:00,48.17427550046934,48.46436474142907,47.28466800303487,47.6424446105957,331900,0.0,0.0
2021-11-12 00:00:00-05:00,47.82616747619483,48.60941175545172,47.69079274146312,48.164608001708984,411300,0.0,0.0
2021-11-15 00:00:00-05:00,48.609415481087574,48.609415481087574,47.89385851435316,48.21295928955078,366400,0.0,0.0
2021-11-16 00:00:00-05:00,48.31932047114296,49.59571604284442,47.99055169123896,49.58604431152344,521000,0.0,0.0
2021-11-17 00:00:00-05:00,49.36364769528526,49.856802761944834,48.686770289514634,48.86082458496094,440100,0.0,0.0
2021-11-18 00:00:00-05:00,49.35397320866465,49.80844497528051,48.83181039049191,48.996192932128906,411800,0.0,0.0
2021-11-19 00:00:00-05:00,48.52238244469401,48.967186178557064,46.79151141098834,47.700462341308594,911300,0.0,0.0
2021-11-22 00:00:00-05:00,47.74881082342699,48.69643763057792,46.23067358568997,47.98088073730469,783600,0.0,0.0
2021-11-23 00:00:00-05:00,47.73914374027351,48.32899400256348,47.33301950710115,47.59410095214844,569200,0.0,0.0
2021-11-24 00:00:00-05:00,46.82052002350338,47.468389550087615,46.25968132533359,47.26532745361328,369800,0.0,0.0
2021-11-26 00:00:00-05:00,45.70851553630776,46.0082765358874,44.70286930096171,45.87289810180664,386800,0.0,0.0
2021-11-29 00:00:00-05:00,46.54976870125717,46.90754528865471,45.534454570776,46.20166015625,550800,0.0,0.0
2021-11-30 00:00:00-05:00,46.114634456119994,46.25968091728495,44.57715746024729,45.882564544677734,899800,0.0,0.0
2021-12-01 00:00:00-05:00,46.73349405375422,47.15895799801072,44.55781936645507,44.55781936645508,639100,0.0,0.0
2021-12-02 00:00:00-05:00,44.71253448374602,45.68916906724148,44.37409398114827,45.389408111572266,436800,0.0,0.0
2021-12-03 00:00:00-05:00,45.50545001026064,45.534457828191506,44.12268746238774,44.50947189331055,594400,0.0,0.0
2021-12-06 00:00:00-05:00,48.07758080599727,48.07758080599727,45.32172376710229,46.18232345581055,704200,0.0,0.0
2021-12-07 00:00:00-05:00,46.60779350947129,47.83584160398285,46.569113957986275,46.90755081176758,420800,0.0,0.0
2021-12-08 00:00:00-05:00,47.02358947037161,47.28467090989097,46.42406748835603,46.955902099609375,355100,0.0,0.0
2021-12-09 00:00:00-05:00,46.59811595040231,47.58442225782751,46.3853858212056,46.39505386352539,294100,0.0,0.0
2021-12-10 00:00:00-05:00,46.694820045118014,46.97524125668843,45.872896185896266,46.888214111328125,554700,0.0,0.0
2021-12-13 00:00:00-05:00,46.888210664086806,46.888210664086806,44.95427752153925,45.882564544677734,618200,0.0,0.0
2021-12-14 00:00:00-05:00,45.495782670270664,46.48208915066353,44.03566457073974,45.437767028808594,702800,0.0,0.0
2021-12-15 00:00:00-05:00,45.2443712344245,45.54412854043743,44.31608411938461,45.49578094482422,740900,0.0,0.0
2021-12-16 00:00:00-05:00,45.70919055736007,45.70919055736007,43.45865340652029,43.6623649597168,499700,0.15,0.0
2021-12-17 00:00:00-05:00,43.27434347281691,44.35110982588088,43.09002984812308,43.26464080810547,1852000,0.0,0.0
2021-12-20 00:00:00-05:00,42.91542246840597,42.92512143260789,41.324522204080424,41.693145751953125,774700,0.0,0.0
2021-12-21 00:00:00-05:00,42.12967230164939,43.14823374451153,42.11027067315422,43.08032989501953,666900,0.0,0.0
2021-12-22 00:00:00-05:00,43.099731966116224,43.70116765371397,42.352785913551486,43.40045166015625,487000,0.0,0.0
2021-12-23 00:00:00-05:00,43.44895133730833,43.56535740217587,42.75050754713891,43.10942840576172,405900,0.0,0.0
2021-12-27 00:00:00-05:00,43.27434191887372,43.70116663879137,42.87661779108072,43.594459533691406,411800,0.0,0.0
2021-12-28 00:00:00-05:00,43.62355978044732,43.98248061846469,43.361643374170264,43.65266036987305,303700,0.0,0.0
2021-12-29 00:00:00-05:00,43.701167105914045,44.71972854646823,43.69146814192957,44.31230545043945,347500,0.0,0.0
2021-12-30 00:00:00-05:00,44.118291557577585,44.904040834371315,43.92427897930334,44.583919525146484,342500,0.0,0.0
2021-12-31 00:00:00-05:00,44.50632012837014,45.165960724816756,44.263805312043665,45.07865524291992,404100,0.0,0.0
2022-01-03 00:00:00-05:00,45.29206690966894,46.11661952630813,44.62272733186468,45.22416305541992,551800,0.0,0.0
2022-01-04 00:00:00-05:00,45.51517934931779,46.00991165121351,44.94284793025337,45.379371643066406,444200,0.0,0.0
2022-01-05 00:00:00-05:00,48.35745349971384,48.35745349971384,44.06979326970294,44.147396087646484,545300,0.0,0.0
2022-01-06 00:00:00-05:00,44.85553861492329,45.466673240836265,43.846676168282926,44.583919525146484,349500,0.0,0.0
2022-01-07 00:00:00-05:00,44.1765001527033,44.51601941784641,42.478896426022835,42.61470413208008,468100,0.0,0.0
2022-01-10 00:00:00-05:00,42.595303692537854,42.595303692537854,40.499975753661154,41.169315338134766,695300,0.0,0.0
2022-01-11 00:00:00-05:00,42.02296490402526,42.0908687530468,40.88799739853755,41.94536209106445,664900,0.0,0.0
2022-01-12 00:00:00-05:00,42.187877251953964,42.333383915167964,40.73278841692033,41.05290603637695,534700,0.0,0.0
2022-01-13 00:00:00-05:00,41.38272790960545,42.34308820582166,41.353627315941516,41.51853561401367,414200,0.0,0.0
2022-01-14 00:00:00-05:00,41.062610431665334,41.237217694785365,39.85003635136077,40.68428421020508,663400,0.0,0.0
2022-01-18 00:00:00-05:00,40.073149227222466,41.285723298120814,39.937337822876636,40.76189041137695,797700,0.0,0.0
2022-01-19 00:00:00-05:00,40.81039028961807,42.03266695513571,40.40296720143364,40.45146942138672,785400,0.0,0.0
2022-01-20 00:00:00-05:00,40.529076361539325,40.71338999681039,38.25913745198524,38.40464782714844,726900,0.0,0.0
2022-01-21 00:00:00-05:00,38.162128559007265,40.04404204933794,37.69650059337335,38.54045104980469,722200,0.0,0.0
2022-01-24 00:00:00-05:00,38.03601671469792,41.091704383333976,37.81290356404401,40.88799285888672,1133300,0.0,0.0
2022-01-25 00:00:00-05:00,40.09255084763518,40.60668106942913,39.2388976657746,39.9664421081543,569900,0.0,0.0
2022-01-26 00:00:00-05:00,40.47087045986395,40.99469960840078,38.336739508680246,38.54045104980469,799700,0.0,0.0
2022-01-27 00:00:00-05:00,38.841173075552746,39.94704002327772,38.63746152212601,38.85087203979492,355700,0.0,0.0
2022-01-28 00:00:00-05:00,38.559856818281446,39.6754264831543,37.696504641345555,39.6754264831543,555900,0.0,0.0
2022-01-31 00:00:00-05:00,39.1612876379786,40.23805390823919,38.792667817902526,39.908233642578125,438600,0.0,0.0
2022-02-01 00:00:00-05:00,40.10224548441324,40.49027062533554,39.38440008385159,40.06344223022461,593900,0.0,0.0
2022-02-02 00:00:00-05:00,40.40296908003119,41.14021247885081,39.42320716920557,40.044044494628906,361900,0.0,0.0
2022-02-03 00:00:00-05:00,39.82093089622333,40.179851777394944,39.15159135558185,39.345603942871094,451200,0.0,0.0
2022-02-04 00:00:00-05:00,39.37470856704968,40.005248615175,38.89937786454991,39.68512725830078,380100,0.0,0.0
2022-02-07 00:00:00-05:00,39.34560848454865,40.34476842877055,39.34560848454865,39.5881233215332,287800,0.0,0.0
2022-02-08 00:00:00-05:00,39.888832392903716,41.130510657995394,39.762727364016996,41.06260681152344,667900,0.0,0.0
2022-02-09 00:00:00-05:00,41.25661595431154,41.71254495542042,41.04320544993723,41.40212631225586,428600,0.0,0.0
2022-02-10 00:00:00-05:00,40.54848050680936,42.265486018020965,40.441773385134994,41.44093704223633,434700,0.0,0.0
2022-02-11 00:00:00-05:00,41.35362519663599,41.47973022970528,40.383565985739885,40.7521858215332,375300,0.0,0.0
2022-02-14 00:00:00-05:00,40.86859633420374,41.51853424108892,40.44176790534083,40.59697723388672,429100,0.0,0.0
2022-02-15 00:00:00-05:00,40.936498424138804,41.7125450335029,40.77158643812774,41.38272476196289,781100,0.0,0.0
2022-02-16 00:00:00-05:00,41.24691805994766,41.731947665026325,41.1305119908638,41.56703567504883,397800,0.0,0.0
2022-02-17 00:00:00-05:00,41.22751908912354,41.6058416133936,40.189555963388905,40.22835922241211,333900,0.0,0.0
2022-02-18 00:00:00-05:00,40.296256511099145,41.23721133599185,40.296256511099145,40.810386657714844,561500,0.0,0.0
2022-02-22 00:00:00-05:00,40.56787044939046,41.30511742282058,39.6172129945836,39.86942672729492,865900,0.0,0.0
2022-02-23 00:00:00-05:00,40.38357169080394,40.74249261340592,39.40380967711599,39.5881233215332,1025700,0.0,0.0
2022-02-24 00:00:00-05:00,37.83230956682114,41.45063001210283,37.83230956682114,41.09170913696289,1269500,0.0,0.0
2022-02-25 00:00:00-05:00,41.14021278200708,41.858058257618985,40.70368537795135,41.59614181518555,1038100,0.0,0.0
2022-02-28 00:00:00-05:00,41.00440227117803,41.92595923875882,41.00440227117803,41.38272476196289,976900,0.0,0.0
2022-03-01 00:00:00-05:00,41.28572206545831,41.76104901478855,39.297097688173196,39.80152893066406,726600,0.0,0.0
2022-03-02 00:00:00-05:00,40.17985127266511,41.86775595025153,39.549314997498584,41.45063018798828,695100,0.0,0.0
2022-03-03 00:00:00-05:00,41.48943545514387,41.72224760785992,40.150752625338015,40.24776077270508,545400,0.0,0.0
2022-03-04 00:00:00-05:00,40.20895347300117,40.27685731909296,38.7247604215384,39.05458068847656,896800,0.0,0.0
2022-03-07 00:00:00-05:00,38.938170256096186,39.32619536208031,37.075658628528366,37.104759216308594,862400,0.0,0.0
2022-03-08 00:00:00-05:00,37.25997471001339,39.112787683026184,37.25027574596888,37.81290817260742,598900,0.0,0.0
2022-03-09 00:00:00-05:00,38.50164671341616,39.62691519056402,38.04572142471931,38.37554168701172,776900,0.0,0.0
2022-03-10 00:00:00-05:00,37.90743226839808,38.921678868546195,37.58560623810423,38.85341262817383,733800,0.21,0.0
2022-03-11 00:00:00-05:00,39.02895476418205,39.57508839776663,37.26377583081754,37.35154724121094,533400,0.0,0.0
2022-03-14 00:00:00-04:00,37.468570688830745,38.87291311046913,36.49333454946215,36.76640319824219,524300,0.0,0.0
2022-03-15 00:00:00-04:00,37.146744514730635,38.10247548018542,36.854174418404575,37.829410552978516,822300,0.0,0.0
2022-03-16 00:00:00-04:00,37.51733516040915,39.84814891890621,37.51733516040915,39.360530853271484,676700,0.0,0.0
2022-03-17 00:00:00-04:00,39.3117722994591,39.828646291542746,38.83390492774021,39.75062561035156,290400,0.0,0.0
2022-03-18 00:00:00-04:00,39.45805621950953,40.28700923131961,39.097219862964224,40.19923782348633,890800,0.0,0.0
2022-03-21 00:00:00-04:00,40.16022510197409,40.32601346237168,38.70712159624088,39.2142448425293,360900,0.0,0.0
2022-03-22 00:00:00-04:00,39.662852927682685,40.56982285607213,39.04845682411362,39.3215217590332,430100,0.0,0.0
2022-03-23 00:00:00-04:00,39.223996932604095,40.26749925666839,38.17074016426043,38.346282958984375,377600,0.0,0.0
2022-03-24 00:00:00-04:00,38.74613185776999,38.74613185776999,37.93668778643834,38.278018951416016,280300,0.0,0.0
2022-03-25 00:00:00-04:00,38.521828355038735,39.02895160512769,38.102476508238844,38.970436096191406,423100,0.0,0.0
2022-03-28 00:00:00-04:00,38.77538710971237,38.921674018126346,37.46857053936233,38.41455078125,615100,0.0,0.0
2022-03-29 00:00:00-04:00,39.06796303056011,40.17973168964309,38.989942349809326,40.11146545410156,815600,0.0,0.0
2022-03-30 00:00:00-04:00,39.69211407104315,40.10171148919815,38.59009612373953,38.687618255615234,462100,0.0,0.0
2022-03-31 00:00:00-04:00,38.53157895785956,38.53157895785956,37.62461275371585,37.68312454223633,499200,0.0,0.0
2022-04-01 00:00:00-04:00,37.8099088281664,38.20975553095667,36.59086354889961,36.90293884277344,778900,0.0,0.0
2022-04-04 00:00:00-04:00,36.873677340500244,37.809903079783766,36.40556447085849,37.66361618041992,457900,0.0,0.0
2022-04-05 00:00:00-04:00,37.3710498748807,37.75139138734927,36.45432921097616,37.0784797668457,723900,0.0,0.0
2022-04-06 00:00:00-04:00,36.91268534502702,36.91268534502702,35.95695440185213,36.327545166015625,510200,0.0,0.0
2022-04-07 00:00:00-04:00,36.36655363366199,37.010209285575016,35.85943043515015,36.620113372802734,441500,0.0,0.0
2022-04-08 00:00:00-04:00,36.68838324337275,38.004954289567536,36.21051960900741,37.44906997680664,794400,0.0,0.0
2022-04-11 00:00:00-04:00,37.400304848329945,38.44380723076291,37.146745086340445,37.341793060302734,540400,0.0,0.0
2022-04-12 00:00:00-04:00,37.90742883520999,38.892419448913365,37.64411462323674,38.60960006713867,712900,0.0,0.0
2022-04-13 00:00:00-04:00,38.55108772115342,40.25775115640128,38.40480451598509,40.033447265625,997000,0.0,0.0
2022-04-14 00:00:00-04:00,40.111467373669456,40.667351729813255,39.69211549514259,39.81889724731445,662500,0.0,0.0
2022-04-18 00:00:00-04:00,39.633597453619856,40.34551941308945,39.27276111147352,40.24799728393555,517300,0.0,0.0
2022-04-19 00:00:00-04:00,40.521063592127874,41.97416717514015,40.521063592127874,41.7303581237793,681800,0.0,0.0
2022-04-20 00:00:00-04:00,41.925402507969316,42.510542692885714,41.008678172641574,41.0184326171875,681200,0.0,0.0
2022-04-21 00:00:00-04:00,41.47679591387016,42.42277625297361,41.33051271065368,41.92540740966797,826200,0.0,0.0
2022-04-22 00:00:00-04:00,41.44753579998937,41.866887636290066,40.67709835932245,40.99892807006836,885000,0.0,0.0
2022-04-25 00:00:00-04:00,40.55032567437507,42.23748396597977,40.35527767737712,41.88639831542969,1037600,0.0,0.0
2022-04-26 00:00:00-04:00,41.4572856103343,41.84738154441321,40.71610779986103,41.26224136352539,1201200,0.0,0.0
2022-04-27 00:00:00-04:00,42.56905895186131,43.92463658972037,40.89165160244861,41.8181266784668,1214400,0.0,0.0
2022-04-28 00:00:00-04:00,42.52029635676003,42.9103923204932,40.60883431897527,41.63283157348633,841900,0.0,0.0
2022-04-29 00:00:00-04:00,41.242737649116,41.40852600879578,39.7311223616605,40.04319763183594,974300,0.0,0.0
2022-05-02 00:00:00-04:00,40.413785142955554,41.60357444897791,39.87740599884457,41.554813385009766,955700,0.0,0.0
2022-05-03 00:00:00-04:00,41.076946916242115,41.5548142819987,40.22849248014371,40.823387145996094,670500,0.0,0.0
2022-05-04 00:00:00-04:00,41.16471294785585,41.70109203352765,39.96517304782353,41.45728302001953,536300,0.0,0.0
2022-05-05 00:00:00-04:00,40.8526406590212,41.03793790361902,38.90216841007118,39.48731231689453,842000,0.0,0.0
2022-05-06 00:00:00-04:00,39.06795980269448,39.72136620895802,37.868419836990434,39.155731201171875,678500,0.0,0.0
2022-05-09 00:00:00-04:00,39.00944544340032,39.26300520188095,37.81965616690281,38.18049621582031,774900,0.0,0.0
2022-05-10 00:00:00-04:00,38.60959527019394,38.91191978420857,36.678628342528576,37.22475814819336,794400,0.0,0.0
2022-05-11 00:00:00-04:00,37.42956425207147,38.4535614593262,35.74240616921296,35.8204231262207,849300,0.0,0.0
2022-05-12 00:00:00-04:00,35.61562483151897,37.36129844204448,35.440082025978384,36.980953216552734,1143800,0.0,0.0
2022-05-13 00:00:00-04:00,37.351543784897046,38.229257807612,37.07847885348825,37.341793060302734,905600,0.0,0.0
2022-05-16 00:00:00-04:00,37.30277757588912,37.64410869306663,36.366551894290666,37.26376724243164,744500,0.0,0.0
2022-05-17 00:00:00-04:00,37.20526036187207,38.38529520262808,37.12723968468292,37.93668746948242,534900,0.0,0.0
2022-05-18 00:00:00-04:00,36.854172499319155,36.91268428339915,35.37181320552911,35.77165985107422,927000,0.0,0.0
2022-05-19 00:00:00-04:00,35.547360982309286,35.79117003744141,33.811437980011554,33.977230072021484,1476500,0.0,0.0
2022-05-20 00:00:00-04:00,34.513607602973934,34.60137900744405,32.72892733905579,34.14301681518555,1276700,0.0,0.0
2022-05-23 00:00:00-04:00,34.30880562728586,34.43558735948069,33.29455921018797,33.42134094238281,969600,0.0,0.0
2022-05-24 00:00:00-04:00,32.89471394387048,32.914219112735324,31.81220125337029,32.43635177612305,1153300,0.0,0.0
2022-05-25 00:00:00-04:00,32.27056789020328,35.196276660955235,31.870721173676426,35.10850524902344,1372100,0.0,0.0
2022-05-26 00:00:00-04:00,35.70339805245921,36.92244330844194,35.70339805245921,35.752159118652344,895100,0.0,0.0
2022-05-27 00:00:00-04:00,35.79116711425356,37.156495479343796,35.79116711425356,37.117488861083984,639000,0.0,0.0
2022-05-31 00:00:00-04:00,36.81516547865216,37.15649665062683,36.22027081872708,36.259281158447266,1337700,0.0,0.0
2022-06-01 00:00:00-04:00,36.78590864471927,37.185755316064885,35.956955687869616,36.63962173461914,608900,0.0,0.0
2022-06-02 00:00:00-04:00,36.64937633922337,38.0147047184452,36.64937633922337,37.69287872314453,622700,0.0,0.0
2022-06-03 00:00:00-04:00,37.25402543119003,38.04396441140934,37.000461923288455,37.926937103271484,683900,0.0,0.0
2022-06-06 00:00:00-04:00,38.03420968010519,39.08746650311113,37.48807609926167,38.8729133605957,1017800,0.0,0.0
2022-06-07 00:00:00-04:00,38.356039733596454,39.28251110397919,37.63436334252675,38.98019027709961,689000,0.0,0.0
2022-06-08 00:00:00-04:00,38.19999619767852,38.30727276376484,37.14674314567653,37.28327560424805,767800,0.0,0.0
2022-06-09 00:00:00-04:00,36.67863435854075,37.673375736597535,36.67863435854075,36.805416107177734,780400,0.0,0.0
2022-06-10 00:00:00-04:00,36.01105481652,36.83483723850077,35.28534021625577,35.304954528808594,622700,0.21,0.0
2022-06-13 00:00:00-04:00,34.383101982470905,34.912673421741395,33.51028196703712,33.627967834472656,729500,0.0,0.0
2022-06-14 00:00:00-04:00,33.28472007508225,34.55962400629396,33.28472007508225,34.30464172363281,837200,0.0,0.0
2022-06-15 00:00:00-04:00,34.608659458654984,34.89306134779656,33.31414490103139,33.81429672241211,1171100,0.0,0.0
2022-06-16 00:00:00-04:00,33.16704342117452,33.16704342117452,31.45083033688114,31.754846572875977,725700,0.0,0.0
2022-06-17 00:00:00-04:00,31.79406815431372,32.67669343096133,31.76464855877455,32.117698669433594,1518000,0.0,0.0
2022-06-21 00:00:00-04:00,32.94148401313057,33.11800908453191,32.04905337040049,32.75515365600586,980400,0.0,0.0
2022-06-22 00:00:00-04:00,32.205961135958404,32.74534158575365,31.617546780008542,31.941173553466797,988300,0.0,0.0
2022-06-23 00:00:00-04:00,32.27461124722308,32.529589818822025,31.686196856734767,32.509979248046875,609600,0.0,0.0
2022-06-24 00:00:00-04:00,32.961093799329134,34.608658412129095,32.912059895350566,34.5792350769043,1581800,0.0,0.0
2022-06-27 00:00:00-04:00,34.275223664052106,34.91267191714333,33.22588237478219,33.81429672241211,868700,0.0,0.0
2022-06-28 00:00:00-04:00,34.088892507046474,34.3536801084848,32.56881886120199,32.60804748535156,493200,0.0,0.0
2022-06-29 00:00:00-04:00,32.50016794444716,32.57862518624037,31.490055273166295,32.019630432128906,706800,0.0,0.0
2022-06-30 00:00:00-04:00,31.558705631735677,31.970594955971674,30.931062618967992,31.588125228881836,590900,0.0,0.0
2022-07-01 00:00:00-04:00,31.107584460177442,31.67638638338513,30.519170096566736,31.20565414428711,673700,0.0,0.0
2022-07-05 00:00:00-04:00,30.882028549839063,33.01993814811249,30.70550347509084,32.90225601196289,836200,0.0,0.0
2022-07-06 00:00:00-04:00,32.79438138182456,33.225888811997876,31.5489004883616,32.029441833496094,574100,0.0,0.0
2022-07-07 00:00:00-04:00,32.53940106089977,33.539708585679875,32.2648081587809,33.35337448120117,685300,0.0,0.0
2022-07-08 00:00:00-04:00,33.108199236616365,33.49067270919828,32.71592421960177,32.91206359863281,698700,0.0,0.0
2022-07-11 00:00:00-04:00,32.79437795250212,33.03955124271802,32.19615826685523,32.30403137207031,477200,0.0,0.0
2022-07-12 00:00:00-04:00,32.27461001034796,32.98071024471169,31.578318802043356,31.911754608154297,532200,0.0,0.0
2022-07-13 00:00:00-04:00,31.490056158245768,31.94117408809457,31.009516761897572,31.558704376220703,771100,0.0,0.0
2022-07-14 00:00:00-04:00,31.24488330664092,31.6371583088182,30.656467062327646,30.823184967041016,934100,0.0,0.0
