Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-15 00:00:00-04:00,31.470442599410756,31.470442599410756,30.489749472275548,31.225269317626953,924800,0.0,0.0
2022-07-18 00:00:00-04:00,31.548896421550218,32.17654317170932,31.519476824575428,31.62735366821289,776200,0.0,0.0
2022-07-19 00:00:00-04:00,32.09808318247577,33.26510656901282,32.09808318247577,33.010128021240234,661100,0.0,0.0
2022-07-20 00:00:00-04:00,32.81399171929892,34.55962806053717,32.81399171929892,34.35367965698242,1100300,0.0,0.0
2022-07-21 00:00:00-04:00,34.06927749153469,34.422323839681866,32.81398786983899,34.30464172363281,701800,0.0,0.0
2022-07-22 00:00:00-04:00,34.27522314003453,34.64788754972783,33.84371580005899,34.1967658996582,660600,0.0,0.0
2022-07-25 00:00:00-04:00,34.18696138922423,34.638079308461315,33.54950939039781,34.5203971862793,891700,0.0,0.0
2022-07-26 00:00:00-04:00,33.68680724920409,33.78487880604684,32.61785159642598,32.843414306640625,1151700,0.0,0.0
2022-07-27 00:00:00-04:00,34.00063004270527,34.38310351737379,30.46032900901812,31.862722396850586,1767300,0.0,0.0
2022-07-28 00:00:00-04:00,31.83329795965099,32.304030211021086,31.048744207367495,31.705810546875,870000,0.0,0.0
2022-07-29 00:00:00-04:00,31.970594204044296,32.107894383274534,30.911447580171124,31.08797264099121,1235400,0.0,0.0
2022-08-01 00:00:00-04:00,31.078168285857046,33.16704399590623,31.078168285857046,32.47075271606445,1029700,0.0,0.0
2022-08-02 00:00:00-04:00,32.15692685668209,32.28441426299539,31.36256411842438,31.45082664489746,618900,0.0,0.0
2022-08-03 00:00:00-04:00,31.62735441626705,32.519785042401985,31.36256681408888,31.950984954833984,1102500,0.0,0.0
2022-08-04 00:00:00-04:00,31.803878308474662,32.13731412025423,31.401794277303473,31.529285430908203,623000,0.0,0.0
2022-08-05 00:00:00-04:00,31.284109110167407,31.95098257932606,31.284109110167407,31.941173553466797,583100,0.0,0.0
2022-08-08 00:00:00-04:00,32.098085009384576,33.22588358117952,32.098085009384576,32.92186737060547,653000,0.0,0.0
2022-08-09 00:00:00-04:00,32.617851532502996,32.657080155163214,31.431213754886464,32.009822845458984,909800,0.0,0.0
2022-08-10 00:00:00-04:00,32.85321962717615,33.67700200030544,32.79437669300714,33.19646072387695,857400,0.0,0.0
2022-08-11 00:00:00-04:00,33.52008994976002,33.91236868023949,33.0297434071843,33.07877731323242,633900,0.0,0.0
2022-08-12 00:00:00-04:00,33.225888709693066,33.38279948171443,32.62766522228414,33.039554595947266,409700,0.0,0.0
2022-08-15 00:00:00-04:00,32.76496168017185,33.12781713902478,32.28442033651698,33.039554595947266,502300,0.0,0.0
2022-08-16 00:00:00-04:00,33.039548990426574,34.0790850168544,32.970900773129635,33.961402893066406,933900,0.0,0.0
2022-08-17 00:00:00-04:00,33.41221519733643,33.441634794592154,32.666890052160696,32.68650436401367,583200,0.0,0.0
2022-08-18 00:00:00-04:00,32.50016867422307,33.167040280250895,32.22557580387536,33.00032424926758,558800,0.0,0.0
2022-08-19 00:00:00-04:00,32.85322165340088,32.85322165340088,31.872528469717274,31.882333755493164,532700,0.0,0.0
2022-08-22 00:00:00-04:00,31.51947691642861,31.51947691642861,30.76434462033693,31.146814346313477,785400,0.0,0.0
2022-08-23 00:00:00-04:00,31.372372016538993,31.843106125716858,30.989902306447892,31.11739158630371,528600,0.0,0.0
2022-08-24 00:00:00-04:00,31.20565324944342,31.401792612038317,31.019321042030622,31.097776412963867,549500,0.0,0.0
2022-08-25 00:00:00-04:00,31.048744036567694,32.225576529042854,31.009517284431155,32.009822845458984,502000,0.0,0.0
2022-08-26 00:00:00-04:00,31.892141566114528,32.42171676295983,30.342646469805146,30.362258911132812,718200,0.0,0.0
2022-08-29 00:00:00-04:00,30.146506832354792,30.548590869222174,29.74442279548741,30.136699676513672,661000,0.0,0.0
2022-08-30 00:00:00-04:00,30.450522252751203,30.89183492851087,30.019018603701507,30.028825759887695,559200,0.0,0.0
2022-08-31 00:00:00-04:00,30.1661187130722,30.1661187130722,28.528361230059527,28.547975540161133,1306200,0.0,0.0
2022-09-01 00:00:00-04:00,28.302806036259433,28.518557864474886,27.87130050930471,28.459716796875,1005400,0.0,0.0
2022-09-02 00:00:00-04:00,28.93044642626961,28.93044642626961,28.04782301109832,28.224348068237305,624700,0.0,0.0
2022-09-06 00:00:00-04:00,28.45971566655091,29.21484984109933,27.861492246386092,29.13639259338379,1096700,0.0,0.0
2022-09-07 00:00:00-04:00,29.0971658893386,29.577705309267852,28.930447978708145,29.312917709350586,1150800,0.0,0.0
2022-09-08 00:00:00-04:00,29.077551293306286,29.165813825749765,28.50874934562813,28.999095916748047,689100,0.0,0.0
2022-09-09 00:00:00-04:00,29.518863166441935,30.146506162130034,29.381564858242406,29.989595413208008,633200,0.0,0.0
2022-09-12 00:00:00-04:00,30.175928286821527,31.08797320389028,30.175928286821527,30.88202667236328,1004200,0.0,0.0
2022-09-13 00:00:00-04:00,29.195234034596325,29.48944121637347,28.165505157329026,28.40087127685547,1316300,0.0,0.0
2022-09-14 00:00:00-04:00,28.498940778059602,28.822569424146984,28.057630008226056,28.440099716186523,1243500,0.0,0.0
2022-09-15 00:00:00-04:00,28.43022290148589,29.141471702014353,28.21289546597644,28.687063217163086,1019200,0.21,0.0
2022-09-16 00:00:00-04:00,28.43022204282027,29.062443179750872,28.16350304411482,28.91426658630371,1479000,0.0,0.0
2022-09-19 00:00:00-04:00,28.529005771380987,29.378554354797902,28.469735509611887,28.97353744506836,1099700,0.0,0.0
2022-09-20 00:00:00-04:00,28.59815466900795,28.963656789994214,28.321556992562723,28.657424926757812,1238900,0.0,0.0
2022-09-21 00:00:00-04:00,29.12171540175757,29.536611021855023,28.538885795330966,28.667306900024414,759700,0.0,0.0
2022-09-22 00:00:00-04:00,28.55864157783932,28.69693948206584,27.82763540895003,27.886905670166016,983000,0.0,0.0
2022-09-23 00:00:00-04:00,27.43249618111394,27.847391762643543,27.096628239677234,27.412738800048828,799400,0.0,0.0
2022-09-26 00:00:00-04:00,27.175657911994954,27.53128326109082,26.405136950343145,26.424894332885742,765200,0.0,0.0
2022-09-27 00:00:00-04:00,26.652096049776784,27.274440351620957,26.039632322433736,26.36562156677246,682800,0.0,0.0
2022-09-28 00:00:00-04:00,27.39298313293115,27.926421150060484,27.126264124366482,27.76836585998535,1227100,0.0,0.0
2022-09-29 00:00:00-04:00,27.284320381913997,27.965933090899387,27.284320381913997,27.926420211791992,1054100,0.0,0.0
2022-09-30 00:00:00-04:00,26.968207692433126,27.570794637935297,26.14829520332133,26.34586524963379,1203700,0.0,0.0
2022-10-03 00:00:00-04:00,26.701491344213167,27.313955113824598,26.503921292241163,27.106508255004883,769500,0.0,0.0
2022-10-04 00:00:00-04:00,27.620186337417987,28.420343332998385,27.620186337417987,28.351194381713867,887700,0.0,0.0
2022-10-05 00:00:00-04:00,27.79799946144437,28.50925013590982,27.748607890903223,28.272167205810547,637100,0.0,0.0
2022-10-06 00:00:00-04:00,28.12398806253414,28.489492082088034,27.807877496524068,27.89678382873535,608500,0.0,0.0
2022-10-07 00:00:00-04:00,27.491767310441542,27.600431025572053,26.899059048897815,27.185535430908203,629500,0.0,0.0
2022-10-10 00:00:00-04:00,27.383104388653393,27.462132033537635,26.563191866416506,26.88918113708496,542300,0.0,0.0
2022-10-11 00:00:00-04:00,26.84966695949939,28.212894238930883,26.70149036802147,28.005447387695312,956900,0.0,0.0
2022-10-12 00:00:00-04:00,27.926420767603684,28.084476055514223,27.086750872974154,27.106508255004883,1035500,0.0,0.0
2022-10-13 00:00:00-04:00,26.661975709199236,27.867147711190317,26.118660910275885,27.580673217773438,1088200,0.0,0.0
2022-10-14 00:00:00-04:00,27.679458668166706,28.10423295367584,27.01760145487361,27.185535430908203,586500,0.0,0.0
2022-10-17 00:00:00-04:00,27.551037867352626,28.123988753361537,27.373225198562334,28.025205612182617,604300,0.0,0.0
2022-10-18 00:00:00-04:00,28.59815676027415,29.111835505282052,27.985691104846723,28.301801681518555,854900,0.0,0.0
2022-10-19 00:00:00-04:00,28.064716953703126,28.272165683978226,27.4324958408029,27.877025604248047,462100,0.0,0.0
2022-10-20 00:00:00-04:00,27.867146718954576,28.538882588797183,27.20529142362042,27.422616958618164,608000,0.0,0.0
2022-10-21 00:00:00-04:00,27.570795258448555,28.775967292409113,27.53128237879734,28.58827781677246,824000,0.0,0.0
2022-10-24 00:00:00-04:00,28.519129875531483,28.785847004095867,27.728851528640202,27.93630027770996,691100,0.0,0.0
2022-10-25 00:00:00-04:00,27.98569102413739,29.734179765999553,27.956054951097006,29.605758666992188,894900,0.0,0.0
2022-10-26 00:00:00-04:00,29.427947134806853,29.80332796295855,28.746332545508455,28.845117568969727,809600,0.0,0.0
2022-10-27 00:00:00-04:00,29.14147229699867,29.4180700004909,28.657427729013058,29.309406280517578,988400,0.0,0.0
2022-10-28 00:00:00-04:00,29.388432523540228,29.635394141385103,28.45985631287656,29.54648780822754,1176600,0.0,0.0
2022-10-31 00:00:00-04:00,29.38843276736739,29.88235600715508,28.726575550685187,29.506975173950195,829100,0.0,0.0
2022-11-01 00:00:00-04:00,28.40058701501087,29.734180173418828,28.183261462239848,29.457582473754883,1295500,0.0,0.0
2022-11-02 00:00:00-04:00,28.36107043018116,30.435548334100055,28.36107043018116,29.21061897277832,1923200,0.0,0.0
2022-11-03 00:00:00-04:00,28.667305432667064,29.368675532268366,28.133867426631443,28.83523941040039,1686300,0.0,0.0
2022-11-04 00:00:00-04:00,29.32916186711959,30.257736181087452,29.10195574980035,29.694664001464844,1097400,0.0,0.0
2022-11-07 00:00:00-05:00,30.168831452396837,30.603482533291878,29.793448746698537,30.47506332397461,1283000,0.0,0.0
2022-11-08 00:00:00-05:00,30.741783337350025,31.16655574174998,30.188587951036695,30.949230194091797,1373000,0.0,0.0
2022-11-09 00:00:00-05:00,30.534335083986715,30.801054090485707,29.26989088901079,29.49709701538086,741900,0.0,0.0
2022-11-10 00:00:00-05:00,30.988744207957446,31.96671197500794,30.929472063893108,31.808656692504883,634100,0.0,0.0
2022-11-11 00:00:00-05:00,32.065496164524866,32.618691555586395,32.0358619756889,32.598934173583984,949300,0.0,0.0
2022-11-14 00:00:00-05:00,32.28282459159525,32.9051689546478,32.08525453382701,32.51002883911133,1036800,0.0,0.0
2022-11-15 00:00:00-05:00,33.33982138522982,34.0807063049016,33.231157660744266,33.89301681518555,1010400,0.0,0.0
2022-11-16 00:00:00-05:00,33.30030674563933,33.38921308707295,32.579179206604685,32.836021423339844,791100,0.0,0.0
2022-11-17 00:00:00-05:00,32.431003993436526,33.13237413841435,31.907442760305656,32.91504669189453,642300,0.0,0.0
2022-11-18 00:00:00-05:00,33.93252217174915,34.28814747699628,33.063220057072776,33.221275329589844,869200,0.0,0.0
2022-11-21 00:00:00-05:00,32.89528421033499,33.3398158418939,32.72735213193216,33.221275329589844,943600,0.0,0.0
2022-11-22 00:00:00-05:00,33.73495595688142,34.30790490747133,33.47811378345478,34.27827072143555,800600,0.0,0.0
2022-11-23 00:00:00-05:00,34.060947355401986,34.45608746839278,33.794228344383505,33.991798400878906,509300,0.0,0.0
2022-11-25 00:00:00-05:00,33.90288941940653,34.16960840962061,33.547264099121094,33.547264099121094,324000,0.0,0.0
2022-11-28 00:00:00-05:00,33.201517616026635,33.972036590766805,32.845892314351204,32.94467544555664,743700,0.0,0.0
2022-11-29 00:00:00-05:00,32.9940764647765,33.497876550071,32.93480431483898,33.19164276123047,432900,0.0,0.0
2022-11-30 00:00:00-05:00,33.033586736066106,34.13009699159728,32.79650567820479,34.12022018432617,665900,0.0,0.0
2022-12-01 00:00:00-05:00,34.12022081450262,34.57462932407566,33.5373911980205,34.24863815307617,1020300,0.0,0.0
2022-12-02 00:00:00-05:00,33.71520263712863,34.86110444464642,33.55714734534464,34.624019622802734,618600,0.0,0.0
2022-12-05 00:00:00-05:00,34.47584491445187,34.47584491445187,33.754713641663535,34.06094741821289,679900,0.0,0.0
2022-12-06 00:00:00-05:00,34.21900303505844,34.35730094567324,33.45836075834162,33.84362030029297,707200,0.0,0.0
2022-12-07 00:00:00-05:00,33.81398504199149,34.13997619385652,33.28054703075889,33.3003044128418,698800,0.0,0.0
2022-12-08 00:00:00-05:00,33.53738694834482,34.18936543939308,33.18176163171212,33.20151901245117,521300,0.0,0.0
2022-12-09 00:00:00-05:00,32.68783988549729,33.0829799813447,32.4507550743218,32.5396614074707,519000,0.0,0.0
2022-12-12 00:00:00-05:00,33.00394799879951,33.00394799879951,32.26306320047118,32.79650115966797,770300,0.0,0.0
2022-12-13 00:00:00-05:00,34.04119024536519,34.15973454121243,32.74711371321731,33.142250061035156,699400,0.0,0.0
2022-12-14 00:00:00-05:00,33.08298048929359,33.468240016075626,32.69771719417626,33.02370834350586,843200,0.0,0.0
2022-12-15 00:00:00-05:00,32.50677963784104,32.83482772800541,31.73138789941373,32.26819610595703,941100,0.21,0.0
2022-12-16 00:00:00-05:00,31.920266752562995,32.39743003932893,31.353635112518646,31.522628784179688,3302300,0.0,0.0
2022-12-19 00:00:00-05:00,31.592218399047848,31.8805038554336,31.303931046583642,31.59221839904785,909000,0.0,0.0
2022-12-20 00:00:00-05:00,31.502749705979735,31.751272498462203,31.08523133876605,31.194580078125,682400,0.0,0.0
2022-12-21 00:00:00-05:00,31.70156541758753,32.20855401571424,31.671743897282443,32.02961730957031,460200,0.0,0.0
2022-12-22 00:00:00-05:00,31.76121185518749,32.21849285757405,31.333752372734985,32.129024505615234,598600,0.0,0.0
2022-12-23 00:00:00-05:00,32.22843520791592,32.38749344198642,31.721450359365775,32.30796432495117,445000,0.0,0.0
2022-12-27 00:00:00-05:00,32.337782738157046,33.00382575673093,31.98985236497739,32.61613082885742,356600,0.0,0.0
2022-12-28 00:00:00-05:00,32.6956574824234,32.78512583806301,31.214461888947607,31.313871383666992,426500,0.0,0.0
2022-12-29 00:00:00-05:00,31.61209878163833,32.01967601395924,31.443103205109285,31.59221839904785,689800,0.0,0.0
2022-12-30 00:00:00-05:00,31.234344257033147,31.800975913663095,30.91623538987798,31.77115249633789,471000,0.0,0.0
2023-01-03 00:00:00-05:00,32.08926023941543,32.24831466742138,31.035524179856402,31.085229873657227,1112700,0.0,0.0
2023-01-04 00:00:00-05:00,31.254226331575495,31.930206721835862,31.06534848190357,31.34369468688965,1370500,0.0,0.0
2023-01-05 00:00:00-05:00,30.975879606174306,31.06534795998533,30.041433408636003,30.508657455444336,882600,0.0,0.0
2023-01-06 00:00:00-05:00,30.906294787386948,31.36357581784254,30.67765427215915,31.154817581176758,667500,0.0,0.0
2023-01-09 00:00:00-05:00,31.164758650932594,31.830799812646557,30.737299143195187,31.65186309814453,716700,0.0,0.0
2023-01-10 00:00:00-05:00,31.612098062760307,31.850681609205097,30.975880328449968,31.77115249633789,519900,0.0,0.0
2023-01-11 00:00:00-05:00,31.99979190740655,33.083351383948845,31.820855201764214,33.02370834350586,669900,0.0,0.0
2023-01-12 00:00:00-05:00,33.30205272072361,33.4014603164601,32.86465399046365,33.00382614135742,732400,0.0,0.0
2023-01-13 00:00:00-05:00,32.844774087386405,33.381584244348055,32.645955089383165,33.36170196533203,553000,0.0,0.0
2023-01-17 00:00:00-05:00,33.242408291235904,33.69969312429045,33.152939931742296,33.36170196533203,651700,0.0,0.0
2023-01-18 00:00:00-05:00,33.093296226505245,33.78916080955276,32.496839244397265,32.56642532348633,664500,0.0,0.0
2023-01-19 00:00:00-05:00,32.58630487815166,32.844770686439844,31.731387825849385,32.28807830810547,833100,0.0,0.0
2023-01-20 00:00:00-05:00,32.52666293032465,33.073412292439116,31.969970533319767,32.983943939208984,665300,0.0,0.0
2023-01-23 00:00:00-05:00,33.341819059936704,34.54466847663124,32.91435954951518,34.47508239746094,917600,0.0,0.0
2023-01-24 00:00:00-05:00,34.335908992158274,34.922422918262725,34.1072684843083,34.30608367919922,700900,0.0,0.0
2023-01-25 00:00:00-05:00,33.99791717529297,34.01779945281777,33.58039693158547,33.99791717529297,520000,0.0,0.0
2023-01-26 00:00:00-05:00,34.41543586768656,34.7832523376095,33.68974975548577,34.39555358886719,457700,0.0,0.0
2023-01-27 00:00:00-05:00,34.34584859433124,35.3001751915552,34.04762200671835,35.180885314941406,739300,0.0,0.0
2023-01-30 00:00:00-05:00,34.90254157605796,35.27035424705512,34.47508206970038,34.55460739135742,595800,0.0,0.0
2023-01-31 00:00:00-05:00,34.84289239641602,35.658046797379434,34.554605066472305,35.63816452026367,635000,0.0,0.0
2023-02-01 00:00:00-05:00,35.52882122310564,36.51296938934134,35.05165410911361,36.18492126464844,618500,0.0,0.0
2023-02-02 00:00:00-05:00,36.33403203434078,37.62634981573439,36.33403203434078,37.298301696777344,974800,0.0,0.0
2023-02-03 00:00:00-05:00,36.552731263778696,37.41758948409574,36.21474012827506,36.86090087890625,688500,0.0,0.0
2023-02-06 00:00:00-05:00,36.363854692151904,36.463262286475455,35.389642065429165,35.55863952636719,707400,0.0,0.0
2023-02-07 00:00:00-05:00,35.39958494029799,36.204796310289886,34.80312800058021,36.085506439208984,607200,0.0,0.0
2023-02-08 00:00:00-05:00,35.518876941111365,35.518876941111365,33.06347054518231,33.62016296386719,1416200,0.0,0.0
2023-02-09 00:00:00-05:00,33.90844930031632,34.42537714677522,33.28217082200848,33.39152145385742,795000,0.0,0.0
2023-02-10 00:00:00-05:00,33.34181960953999,33.828922171761455,32.97400313682603,33.38158416748047,655400,0.0,0.0
2023-02-13 00:00:00-05:00,33.4909300692024,34.7832516207282,33.20264651265539,34.57448959350586,878200,0.0,0.0
2023-02-14 00:00:00-05:00,34.15697105450542,35.220648235972924,33.94821283208431,35.111297607421875,917700,0.0,0.0
2023-02-15 00:00:00-05:00,34.8031298630265,35.21070708717416,34.58443238636762,35.12124252319336,620800,0.0,0.0
2023-02-16 00:00:00-05:00,34.654016618615636,35.38964191465176,34.31602549033626,34.62419509887695,732600,0.0,0.0
2023-02-17 00:00:00-05:00,34.673902154135995,34.95224647693741,34.375675552254904,34.763370513916016,557300,0.0,0.0
2023-02-21 00:00:00-05:00,34.12715015557667,34.594370405853034,33.45116788692501,33.490928649902344,916200,0.0,0.0
2023-02-22 00:00:00-05:00,33.49093109070071,34.2265602456656,33.28217284926795,33.36170196533203,1920100,0.0,0.0
2023-02-23 00:00:00-05:00,33.3616993619205,36.095449942702565,33.16288037943229,35.47911071777344,1907100,0.0,0.0
2023-02-24 00:00:00-05:00,35.20076828326528,35.64811006953422,34.733544218478066,35.48905563354492,1384800,0.0,0.0
2023-02-27 00:00:00-05:00,35.84692749052816,36.105389515617354,35.21070598231494,35.39958572387695,1176600,0.0,0.0
2023-02-28 00:00:00-05:00,35.39958494029799,36.51296591875191,35.34988114336067,36.085506439208984,1535400,0.0,0.0
2023-03-01 00:00:00-05:00,36.035802642271655,36.473201364339396,35.817101385159475,36.085506439208984,1000600,0.0,0.0
2023-03-02 00:00:00-05:00,35.87675023790348,36.46326417598122,35.409526177626866,36.055686950683594,795600,0.0,0.0
2023-03-03 00:00:00-05:00,36.4135581875917,36.62231640923539,35.93639491291044,36.61237716674805,762300,0.0,0.0
2023-03-06 00:00:00-05:00,36.71178466192818,36.71178466192818,35.06159358601622,35.17094421386719,904100,0.0,0.0
2023-03-07 00:00:00-05:00,35.270355071070284,36.135213347139285,35.06159683066689,35.31011962890625,843900,0.0,0.0
2023-03-08 00:00:00-05:00,35.300176516664045,35.39958791103795,34.9124815589982,35.33000183105469,885800,0.0,0.0
2023-03-09 00:00:00-05:00,35.45000076293945,35.5,34.689998626708984,34.79999923706055,825000,0.21,0.0
2023-03-10 00:00:00-05:00,34.900001525878906,35.08000183105469,34.040000915527344,34.459999084472656,1022200,0.0,0.0
2023-03-13 00:00:00-04:00,33.43000030517578,34.91999816894531,33.43000030517578,34.540000915527344,1012500,0.0,0.0
2023-03-14 00:00:00-04:00,35.22999954223633,35.810001373291016,34.93000030517578,35.279998779296875,747900,0.0,0.0
2023-03-15 00:00:00-04:00,34.400001525878906,34.84000015258789,33.86000061035156,34.689998626708984,922700,0.0,0.0
2023-03-16 00:00:00-04:00,34.189998626708984,35.59000015258789,34.189998626708984,35.09000015258789,1086800,0.0,0.0
2023-03-17 00:00:00-04:00,34.97999954223633,35.54999923706055,34.41999816894531,35.380001068115234,2766500,0.0,0.0
2023-03-20 00:00:00-04:00,35.52000045776367,35.939998626708984,35.09000015258789,35.43000030517578,970900,0.0,0.0
2023-03-21 00:00:00-04:00,36.04999923706055,36.5,35.380001068115234,35.68000030517578,590100,0.0,0.0
2023-03-22 00:00:00-04:00,35.75,36.13999938964844,34.93000030517578,34.95000076293945,628200,0.0,0.0
2023-03-23 00:00:00-04:00,35.27000045776367,35.689998626708984,34.529998779296875,34.790000915527344,607200,0.0,0.0
2023-03-24 00:00:00-04:00,34.52000045776367,35.060001373291016,34.220001220703125,34.939998626708984,564800,0.0,0.0
2023-03-27 00:00:00-04:00,35.36000061035156,35.41999816894531,34.68000030517578,35.130001068115234,441300,0.0,0.0
2023-03-28 00:00:00-04:00,35.150001525878906,35.900001525878906,35.13999938964844,35.5099983215332,508200,0.0,0.0
2023-03-29 00:00:00-04:00,35.72999954223633,35.93000030517578,35.34000015258789,35.900001525878906,628800,0.0,0.0
2023-03-30 00:00:00-04:00,36.16999816894531,36.560001373291016,35.369998931884766,35.47999954223633,558000,0.0,0.0
2023-03-31 00:00:00-04:00,35.59000015258789,36.25,35.59000015258789,36.0,592800,0.0,0.0
2023-04-03 00:00:00-04:00,35.95000076293945,36.68000030517578,35.66999816894531,36.560001373291016,748300,0.0,0.0
2023-04-04 00:00:00-04:00,36.72999954223633,36.79999923706055,35.81999969482422,35.97999954223633,690600,0.0,0.0
2023-04-05 00:00:00-04:00,35.65999984741211,35.79999923706055,34.939998626708984,35.09000015258789,660100,0.0,0.0
2023-04-06 00:00:00-04:00,35.0099983215332,35.11000061035156,34.5099983215332,34.63999938964844,928200,0.0,0.0
2023-04-10 00:00:00-04:00,34.439998626708984,34.939998626708984,34.189998626708984,34.41999816894531,1148900,0.0,0.0
2023-04-11 00:00:00-04:00,34.66999816894531,34.900001525878906,34.18000030517578,34.43000030517578,785000,0.0,0.0
2023-04-12 00:00:00-04:00,34.689998626708984,34.849998474121094,33.900001525878906,34.099998474121094,897500,0.0,0.0
2023-04-13 00:00:00-04:00,35.439998626708984,35.599998474121094,34.810001373291016,35.099998474121094,839100,0.0,0.0
2023-04-14 00:00:00-04:00,35.31999969482422,36.4900016784668,35.279998779296875,36.220001220703125,821100,0.0,0.0
2023-04-17 00:00:00-04:00,36.2400016784668,36.400001525878906,35.31999969482422,35.810001373291016,800300,0.0,0.0
2023-04-18 00:00:00-04:00,36.09000015258789,36.11000061035156,35.45000076293945,35.52000045776367,755800,0.0,0.0
2023-04-19 00:00:00-04:00,35.349998474121094,35.630001068115234,35.060001373291016,35.150001525878906,766800,0.0,0.0
2023-04-20 00:00:00-04:00,34.959999084472656,35.66999816894531,34.84000015258789,35.13999938964844,759100,0.0,0.0
2023-04-21 00:00:00-04:00,35.099998474121094,35.29999923706055,34.88999938964844,35.0,870900,0.0,0.0
2023-04-24 00:00:00-04:00,35.130001068115234,35.810001373291016,34.7400016784668,35.650001525878906,945400,0.0,0.0
2023-04-25 00:00:00-04:00,35.13999938964844,35.27000045776367,34.400001525878906,34.61000061035156,1109700,0.0,0.0
2023-04-26 00:00:00-04:00,34.45000076293945,34.709999084472656,34.11000061035156,34.20000076293945,825400,0.0,0.0
2023-04-27 00:00:00-04:00,34.13999938964844,35.209999084472656,33.59000015258789,35.20000076293945,1235600,0.0,0.0
2023-04-28 00:00:00-04:00,35.06999969482422,35.4900016784668,34.619998931884766,35.040000915527344,1235200,0.0,0.0
2023-05-01 00:00:00-04:00,34.939998626708984,35.279998779296875,34.209999084472656,34.279998779296875,1065500,0.0,0.0
2023-05-02 00:00:00-04:00,34.20000076293945,34.66999816894531,33.2400016784668,33.40999984741211,1087900,0.0,0.0
2023-05-03 00:00:00-04:00,33.470001220703125,33.630001068115234,32.869998931884766,32.88999938964844,930900,0.0,0.0
2023-05-04 00:00:00-04:00,32.58000183105469,33.310001373291016,31.850000381469727,32.029998779296875,911000,0.0,0.0
2023-05-05 00:00:00-04:00,32.54999923706055,33.029998779296875,32.25,32.77000045776367,944400,0.0,0.0
2023-05-08 00:00:00-04:00,32.880001068115234,33.060001373291016,32.31999969482422,32.7599983215332,1184700,0.0,0.0
2023-05-09 00:00:00-04:00,32.790000915527344,33.630001068115234,31.559999465942383,33.470001220703125,1640500,0.0,0.0
2023-05-10 00:00:00-04:00,34.0,34.16999816894531,32.75,33.0,925100,0.0,0.0
2023-05-11 00:00:00-04:00,33.040000915527344,33.70000076293945,32.41999816894531,32.849998474121094,716400,0.0,0.0
2023-05-12 00:00:00-04:00,32.849998474121094,32.97999954223633,32.54999923706055,32.79999923706055,680700,0.0,0.0
2023-05-15 00:00:00-04:00,32.9900016784668,33.47999954223633,32.650001525878906,32.689998626708984,786500,0.0,0.0
2023-05-16 00:00:00-04:00,32.38999938964844,33.189998626708984,32.13999938964844,32.189998626708984,841300,0.0,0.0
2023-05-17 00:00:00-04:00,32.29999923706055,33.20000076293945,32.029998779296875,32.720001220703125,732000,0.0,0.0
2023-05-18 00:00:00-04:00,32.56999969482422,33.040000915527344,32.29999923706055,32.650001525878906,716500,0.0,0.0
2023-05-19 00:00:00-04:00,32.58000183105469,32.58000183105469,30.5,30.979999542236328,951800,0.0,0.0
2023-05-22 00:00:00-04:00,31.079999923706055,31.520000457763672,30.8799991607666,31.149999618530273,815500,0.0,0.0
2023-05-23 00:00:00-04:00,31.1200008392334,31.81999969482422,30.899999618530273,31.559999465942383,887000,0.0,0.0
